,Tension fotodiodo [V],Tiempo [s],Datos hasta tiempo,Duracion [s],Frecuencia de sampleo [Hz]
244,5.065474002113083,26.351131439208984,276.0,,
245,5.065474002113083,26.45711326599121,274.0,,
246,5.079947475703009,26.567065000534058,265.0,,
247,5.076658049871967,26.67703914642334,275.0,,
248,5.07501333695979,26.78700017929077,275.0,,
249,5.067118715012345,26.896947860717773,275.0,,
250,5.070079198236625,26.998457670211792,275.0,,
251,5.075342279542046,27.108779668807983,253.0,,
252,5.062842461478889,27.218735933303833,277.0,,
253,5.080605360870289,27.32871389389038,275.0,,
254,5.070079198236625,27.438658714294434,274.0,,
255,5.088171040319662,27.540391206741333,275.0,,
256,5.082579016374267,27.65072774887085,254.0,,
257,5.086197384806575,27.76068377494812,276.0,,
258,5.067118715012345,27.870630979537964,275.0,,
259,5.079289590536087,27.972047328948975,275.0,,
260,5.078631705369522,28.07319688796997,253.0,,
261,5.087842097733924,28.1832857131958,254.0,,
262,5.099684030876826,28.293263912200928,275.0,,
263,5.079618533119504,28.403221607208252,274.0,,
264,5.072052853723486,28.505141258239746,276.0,,
265,5.102644514180678,28.61181116104126,253.0,,
266,5.103302399360298,28.721761465072632,268.0,,
267,5.066131887272521,28.831738471984863,275.0,,
268,5.101986629001417,28.94169044494629,275.0,,
269,5.092447293942389,29.042783498764038,275.0,,
270,5.100012973465785,29.143925666809082,252.0,,
271,5.100341916054833,29.254005432128906,253.0,,
272,5.105933940082361,29.36398935317993,275.0,,
273,5.114157504875809,29.473945140838623,275.0,,
274,5.104289227130399,29.575018167495728,275.0,,
275,5.096723547580229,29.67630624771118,252.0,,
276,5.084881614466304,29.786394357681274,254.0,,
277,5.145407051603607,29.896373510360718,275.0,,
278,5.079289590536087,30.006335735321045,276.0,,
279,5.125012610489127,30.107699632644653,275.0,,
280,5.111854906727989,30.208812952041626,252.0,,
281,5.11843375859058,,,,
282,5.101328743822515,,,,
283,5.096394604992167,,,,
284,5.095407777228513,,,,
285,5.102973456770443,,,,
286,5.126328380873155,,,,
287,5.097052490168382,,,,
288,5.10067085864397,,,,
289,5.0993550882879575,,,,
290,5.109223365993009,,,,
291,5.101986629001417,,,,
292,5.120407414156367,,,,
293,5.1098812511762155,,,,
294,5.108894423401541,,,,
295,5.097710375344956,,,,
296,5.103631341950242,,,,
297,5.099026145699178,,,,
298,5.107249710445544,,,,
299,5.107249710445544,,,,
300,5.104618169720612,,,,
301,5.098697203110489,,,,
302,5.104618169720612,,,,
303,5.100012973465785,,,,
304,5.082250073790047,,,,
305,5.108894423401541,,,,
306,5.098697203110489,,,,
307,5.097052490168382,,,,
308,5.102315571591003,,,,
309,5.105933940082361,,,,
310,5.113170677097632,,,,
311,5.100999801233199,,,,
312,5.086855269977247,,,,
313,5.093763064290883,,,,
314,5.1220521271303285,,,,
315,5.105276054901307,,,,
316,5.1049471123109145,,,,
317,5.093105179116457,,,,
318,5.098697203110489,,,,
319,5.112183849320266,,,,
320,5.0871842125627165,,,,
321,5.098697203110489,,,,
322,5.089486810663507,,,,
323,5.089157868077412,,,,
324,5.094749892053193,,,,
325,5.101328743822515,,,,
326,5.138499256993744,,,,
327,5.072052853723486,,,,
328,5.093763064290883,,,,
329,5.071066025979655,,,,
330,5.093434121703625,,,,
331,5.074026509213553,,,,
332,5.077644877620343,,,,
333,5.122381069725391,,,,
334,5.070079198236625,,,,
335,5.0681055427529715,,,,
336,5.065145059533497,,,,
337,5.072052853723486,,,,
338,5.069421313075051,,,,
339,5.068434485333357,,,,
340,5.072052853723486,,,,
341,5.085868442221373,,,,
342,5.0572504376501195,,,,
343,5.075342279542046,,,,
344,5.070737083398556,,,,
345,5.073697566631652,,,,
346,5.038500710882009,,,,
347,5.054947839610442,,,,
348,5.063171404057852,,,,
349,5.082907958958576,,,,
350,5.079618533119504,,,,
351,5.068763427913833,,,,
352,5.067118715012345,,,,
353,5.045737447495219,,,,
354,5.07501333695979,,,,
355,5.053961011880483,,,,
356,5.053632069304008,,,,
357,5.0667897724323145,,,,
358,5.0618556337425336,,,,
359,5.057908322805112,,,,
360,5.0667897724323145,,,,
361,5.060210920850386,,,,
362,5.05856620796046,,,,
363,5.048040045517506,,,,
364,5.0572504376501195,,,,
365,5.044092734624815,,,,
366,5.049026873242672,,,,
367,5.050342643544137,,,,
368,5.043105906903637,,,,
369,5.0618556337425336,,,,
370,5.03652705544948,,,,
371,5.059224093116164,,,,
372,5.060868806006979,,,,
373,5.052974184151323,,,,
374,5.044092734624815,,,,
375,5.041790136609973,,,,
376,5.053632069304008,,,,
377,5.091789408768678,,,,
378,5.048697930667529,,,,
379,5.0838947867120385,,,,
380,5.037842825737479,,,,
381,5.033237629735674,,,,
382,5.027645606042492,,,,
383,5.052316298998995,,,,
384,5.048368988092473,,,,
385,5.045408504920961,,,,
386,5.042119079183256,,,,
387,5.042448021756628,,,,
388,5.058895150538268,,,,
389,5.062513518900015,,,,
390,5.073039681468119,,,,
391,5.05856620796046,,,,
392,5.035869170306012,,,,
393,5.053303126727622,,,,
394,5.048697930667529,,,,
395,5.051000528695401,,,,
396,5.060539863428637,,,,
397,5.059553035694149,,,,
398,5.0546188970337,,,,
399,5.046395332644,,,,
400,5.0559346673412,,,,
401,5.060868806006979,,,,
402,5.067776600172673,,,,
403,5.0618556337425336,,,,
404,5.049026873242672,,,,
405,5.047053217793136,,,,
406,5.0500137009686386,,,,
407,5.0674476575924645,,,,
408,5.051987356422964,,,,
409,5.052974184151323,,,,
410,5.0572504376501195,,,,
411,5.05856620796046,,,,
412,5.0704081408175465,,,,
413,5.061197748585408,,,,
414,5.057579380227571,,,,
415,5.067776600172673,,,,
416,5.069421313075051,,,,
417,5.0546188970337,,,,
418,5.080934303454062,,,,
419,5.071394968560843,,,,
420,5.080605360870289,,,,
421,5.07896064795276,,,,
422,5.076000164706829,,,,
423,5.092447293942389,,,,
424,5.07896064795276,,,,
425,5.081592188621876,,,,
426,5.082579016374267,,,,
427,5.0526452415751155,,,,
428,5.084881614466304,,,,
429,5.059881978272223,,,,
430,5.077644877620343,,,,
431,5.080276418286604,,,,
432,5.0838947867120385,,,,
433,5.080934303454062,,,,
434,5.092776236529378,,,,
435,5.094749892053193,,,,
436,5.078631705369522,,,,
437,5.100341916054833,,,,
438,5.104289227130399,,,,
439,5.095736719816308,,,,
440,5.105933940082361,,,,
441,5.102315571591003,,,,
442,5.083236901542974,,,,
443,5.091131523595324,,,,
444,5.093105179116457,,,,
445,5.094749892053193,,,,
446,5.099026145699178,,,,
447,5.100999801233199,,,,
448,5.097381432756625,,,,
449,5.097052490168382,,,,
450,5.097381432756625,,,,
451,5.096394604992167,,,,
452,5.102315571591003,,,,
453,5.097381432756625,,,,
454,5.0944209494656665,,,,
455,5.106591825263773,,,,
456,5.105933940082361,,,,
457,5.120736356750979,,,,
458,5.105933940082361,,,,
459,5.101657686411921,,,,
460,5.108894423401541,,,,
461,5.117775873402704,,,,
462,5.113828562282994,,,,
463,5.093105179116457,,,,
464,5.129617806839527,,,,
465,5.097710375344956,,,,
466,5.0993550882879575,,,,
467,5.107907595627673,,,,
468,5.098697203110489,,,,
469,5.107907595627673,,,,
470,5.0993550882879575,,,,
471,5.0904736384223295,,,,
472,5.0993550882879575,,,,
473,5.097381432756625,,,,
474,5.100341916054833,,,,
475,5.0871842125627165,,,,
476,5.076329107289353,,,,
477,5.094749892053193,,,,
478,5.098039317933377,,,,
479,5.096723547580229,,,,
480,5.1105391363597805,,,,
481,5.161525239181672,,,,
482,5.093763064290883,,,,
483,5.0908025810087825,,,,
484,5.0904736384223295,,,,
485,5.100012973465785,,,,
486,5.114157504875809,,,,
487,5.1105391363597805,,,,
488,5.0993550882879575,,,,
489,5.101657686411921,,,,
490,5.092447293942389,,,,
491,5.097052490168382,,,,
492,5.097381432756625,,,,
493,5.079947475703009,,,,
494,5.086197384806575,,,,
495,5.086526327391866,,,,
496,5.07501333695979,,,,
497,5.10067085864397,,,,
498,5.077315935037462,,,,
499,5.070737083398556,,,,
500,5.074026509213553,,,,
501,5.073697566631652,,,,
502,5.082250073790047,,,,
503,5.074355451795543,,,,
504,5.0838947867120385,,,,
505,5.056263609918297,,,,
506,5.086526327391866,,,,
507,5.075342279542046,,,,
508,5.0667897724323145,,,,
509,5.0500137009686386,,,,
510,5.065145059533497,,,,
511,5.055605724764191,,,,
512,5.069750255655793,,,,
513,5.0717239111421195,,,,
514,5.063171404057852,,,,
515,5.069092370494397,,,,
516,5.060868806006979,,,,
517,5.062184576321229,,,,
518,5.0618556337425336,,,,
519,5.0572504376501195,,,,
520,5.068434485333357,,,,
521,5.065474002113083,,,,
522,5.057579380227571,,,,
523,5.047053217793136,,,,
524,5.0526452415751155,,,,
525,5.055605724764191,,,,
526,5.0546188970337,,,,
527,5.053961011880483,,,,
528,5.050671586119725,,,,
529,5.040145423744884,,,,
530,5.059553035694149,,,,
531,5.046066390069565,,,,
532,5.045079562346792,,,,
533,5.038500710882009,,,,
534,5.045408504920961,,,,
535,5.035869170306012,,,,
536,5.041790136609973,,,,
537,5.040474366317725,,,,
538,5.0526452415751155,,,,
539,5.058895150538268,,,,
540,5.037184940593302,,,,
541,5.041461194036778,,,,
542,5.047382160367838,,,,
543,5.053303126727622,,,,
544,5.0546188970337,,,,
545,5.040474366317725,,,,
546,5.056263609918297,,,,
547,5.0546188970337,,,,
548,5.045737447495219,,,,
549,5.051000528695401,,,,
550,5.043434849477276,,,,
551,5.040145423744884,,,,
552,5.050671586119725,,,,
553,5.052974184151323,,,,
554,5.045737447495219,,,,
555,5.0572504376501195,,,,
556,5.052316298998995,,,,
557,5.044750619772711,,,,
558,5.040803308890654,,,,
559,5.048697930667529,,,,
560,5.049355815817906,,,,
561,5.054289954457047,,,,
562,5.045737447495219,,,,
563,5.0635003466369035,,,,
564,5.041461194036778,,,,
565,5.065474002113083,,,,
566,5.058237265382742,,,,
567,5.057579380227571,,,,
568,5.067776600172673,,,,
569,5.055605724764191,,,,
570,5.063171404057852,,,,
571,5.072381796304941,,,,
572,5.0658029446927575,,,,
573,5.077315935037462,,,,
574,5.077973820203313,,,,
575,5.075342279542046,,,,
576,5.073039681468119,,,,
577,5.053632069304008,,,,
578,5.066131887272521,,,,
579,5.045079562346792,,,,
580,5.065145059533497,,,,
581,5.0681055427529715,,,,
582,5.07896064795276,,,,
583,5.076000164706829,,,,
584,5.0681055427529715,,,,
585,5.063171404057852,,,,
586,5.061197748585408,,,,
587,5.0783027627863735,,,,
588,5.088171040319662,,,,
589,5.087842097733924,,,,
590,5.08553949963626,,,,
591,5.074355451795543,,,,
592,5.083565844127461,,,,
593,5.086197384806575,,,,
594,5.085210557051237,,,,
595,5.0888289254914065,,,,
596,5.080276418286604,,,,
597,5.084552671881459,,,,
598,5.07896064795276,,,,
599,5.103631341950242,,,,
600,5.091789408768678,,,,
601,5.101657686411921,,,,
602,5.079618533119504,,,,
603,5.086855269977247,,,,
604,5.082907958958576,,,,
605,5.097381432756625,,,,
606,5.098368260521888,,,,
607,5.0993550882879575,,,,
608,5.091789408768678,,,,
609,5.092118351355489,,,,
610,5.109223365993009,,,,
611,5.097710375344956,,,,
612,5.096394604992167,,,,
613,5.0904736384223295,,,,
614,5.109223365993009,,,,
615,5.094749892053193,,,,
616,5.113499619690268,,,,
617,5.113828562282994,,,,
618,5.107578653036564,,,,
619,5.0993550882879575,,,,
620,5.104618169720612,,,,
621,5.122381069725391,,,,
622,5.112512791912631,,,,
623,5.100012973465785,,,,
624,5.103302399360298,,,,
625,5.098368260521888,,,,
626,5.102315571591003,,,,
627,5.101986629001417,,,,
628,5.104618169720612,,,,
629,5.112183849320266,,,,
630,5.1151443326547925,,,,
631,5.101986629001417,,,,
632,5.106262882673022,,,,
633,5.103302399360298,,,,
634,5.103302399360298,,,,
635,5.126986266065709,,,,
636,5.085210557051237,,,,
637,5.106591825263773,,,,
638,5.09409200687823,,,,
639,5.114815390061708,,,,
640,5.10067085864397,,,,
641,5.09409200687823,,,,
642,5.110210193767954,,,,
643,5.098039317933377,,,,
644,5.109223365993009,,,,
645,5.098368260521888,,,,
646,5.0993550882879575,,,,
647,5.084881614466304,,,,
648,5.107907595627673,,,,
649,5.084881614466304,,,,
650,5.100999801233199,,,,
651,5.106920767854613,,,,
652,5.104289227130399,,,,
653,5.1049471123109145,,,,
654,5.092776236529378,,,,
655,5.099026145699178,,,,
656,5.105604997491789,,,,
657,5.0904736384223295,,,,
658,5.098697203110489,,,,
659,5.089486810663507,,,,
660,5.095736719816308,,,,
661,5.083236901542974,,,,
662,5.08553949963626,,,,
663,5.081921131205918,,,,
664,5.074684394377622,,,,
665,5.080276418286604,,,,
666,5.083565844127461,,,,
667,5.090144695835965,,,,
668,5.074026509213553,,,,
669,5.084552671881459,,,,
670,5.069421313075051,,,,
671,5.0717239111421195,,,,
672,5.074684394377622,,,,
673,5.056263609918297,,,,
674,5.058237265382742,,,,
675,5.0618556337425336,,,,
676,5.057579380227571,,,,
677,5.069421313075051,,,,
678,5.063829289216044,,,,
679,5.077973820203313,,,,
680,5.057908322805112,,,,
681,5.047382160367838,,,,
682,5.051658413847021,,,,
683,5.051658413847021,,,,
684,5.053961011880483,,,,
685,5.064816116954001,,,,
686,5.038829653454408,,,,
687,5.056263609918297,,,,
688,5.062513518900015,,,,
689,5.055605724764191,,,,
690,5.055605724764191,,,,
691,5.0572504376501195,,,,
692,5.051658413847021,,,,
693,5.051658413847021,,,,
694,5.0658029446927575,,,,
695,5.0368559980213465,,,,
696,5.047382160367838,,,,
697,5.068763427913833,,,,
698,5.035211285162896,,,,
699,5.050342643544137,,,,
700,5.044421677198719,,,,
701,5.051987356422964,,,,
702,5.051658413847021,,,,
703,5.055276782187272,,,,
704,5.040474366317725,,,,
705,5.044750619772711,,,,
706,5.041790136609973,,,,
707,5.060210920850386,,,,
708,5.03290868716478,,,,
709,5.046066390069565,,,,
710,5.043105906903637,,,,
711,5.039487538599469,,,,
712,5.049355815817906,,,,
713,5.0398164811721315,,,,
714,5.036198112877702,,,,
715,5.044421677198719,,,,
716,5.0398164811721315,,,,
717,5.042448021756628,,,,
718,5.064487174374593,,,,
719,5.062513518900015,,,,
720,5.048697930667529,,,,
721,5.0546188970337,,,,
722,5.03652705544948,,,,
723,5.0381717683097005,,,,
724,5.051329471271167,,,,
725,5.052974184151323,,,,
726,5.0572504376501195,,,,
727,5.045079562346792,,,,
728,5.059881978272223,,,,
729,5.046066390069565,,,,
730,5.048697930667529,,,,
731,5.049355815817906,,,,
732,5.056263609918297,,,,
733,5.0559346673412,,,,
734,5.0704081408175465,,,,
735,5.060210920850386,,,,
736,5.062184576321229,,,,
737,5.056592552495482,,,,
738,5.062184576321229,,,,
739,5.052974184151323,,,,
740,5.067118715012345,,,,
741,5.051987356422964,,,,
742,5.065474002113083,,,,
743,5.070079198236625,,,,
744,5.072710738886485,,,,
745,5.065474002113083,,,,
746,5.0641582317952745,,,,
747,5.076329107289353,,,,
748,5.073039681468119,,,,
749,5.07501333695979,,,,
750,5.0908025810087825,,,,
751,5.0635003466369035,,,,
752,5.067776600172673,,,,
753,5.08553949963626,,,,
754,5.091131523595324,,,,
755,5.086526327391866,,,,
756,5.075342279542046,,,,
757,5.095736719816308,,,,
758,5.088171040319662,,,,
759,5.072052853723486,,,,
760,5.101657686411921,,,,
761,5.076986992454669,,,,
762,5.080276418286604,,,,
763,5.093763064290883,,,,
764,5.0871842125627165,,,,
765,5.094749892053193,,,,
766,5.0888289254914065,,,,
767,5.101986629001417,,,,
768,5.092118351355489,,,,
769,5.0783027627863735,,,,
770,5.102315571591003,,,,
771,5.098039317933377,,,,
772,5.095078834640809,,,,
773,5.095736719816308,,,,
774,5.106262882673022,,,,
775,5.100012973465785,,,,
776,5.126657323469387,,,,
777,5.113170677097632,,,,
778,5.104618169720612,,,,
779,5.092776236529378,,,,
780,5.095736719816308,,,,
