,Tension fotodiodo [V],Tiempo [s],Datos hasta tiempo,Duracion [s],Frecuencia de sampleo [Hz]
155,5.011527420246025,,,,
156,5.0118563628111845,,,,
157,5.006264339215438,,,,
158,5.011198477680953,,,,
159,5.009882707421547,,,,
160,5.020408869536256,,,,
161,5.013501075638303,,,,
162,5.011198477680953,,,,
163,5.007251166906958,,,,
164,5.010540592551074,,,,
165,5.009882707421547,,,,
166,5.0240272377840345,,,,
167,5.019750984401443,,,,
168,5.021724639806941,,,,
169,5.007909052035076,,,,
170,5.014487903335632,,,,
171,5.011198477680953,,,,
172,5.016461558732668,,,,
173,5.031263974311635,,,,
174,5.016790501299148,,,,
175,5.012843190507192,,,,
176,5.00264597101997,,,,
177,5.016790501299148,,,,
178,5.031263974311635,,,,
179,5.018435214132875,,,,
180,5.0273166634730995,,,,
181,5.0158036735999705,,,,
182,5.032579744593974,,,,
183,5.024356180352544,,,,
184,5.033895514877728,,,,
185,5.024356180352544,,,,
186,5.009553764856915,,,,
187,5.033895514877728,,,,
188,5.034882342591471,,,,
189,5.034224457448888,,,,
190,5.025014065489827,,,,
191,5.022382524942812,,,,
192,5.0296192614607,,,,
193,5.0273166634730995,,,,
194,5.025343008058601,,,,
195,5.033566572306657,,,,
196,5.022053582374832,,,,
197,5.028961376320944,,,,
198,5.026658778334581,,,,
199,5.0296192614607,,,,
200,5.032579744593974,,,,
201,5.027974548611972,,,,
202,5.026329835765453,,,,
203,5.035211285162896,,,,
204,5.0618556337425336,,,,
205,5.0246851229211416,,,,
206,5.026329835765453,,,,
207,5.02271146751088,,,,
208,5.016461558732668,,,,
209,5.0158036735999705,,,,
210,5.018435214132875,,,,
211,5.0286324337511985,,,,
212,5.03290868716478,,,,
213,5.021724639806941,,,,
214,5.017777328999119,,,,
215,5.0381717683097005,,,,
216,5.0286324337511985,,,,
217,5.029290318890777,,,,
218,5.031263974311635,,,,
219,5.009882707421547,,,,
220,5.014158960769768,,,,
221,5.029290318890777,,,,
222,5.028303491181541,,,,
223,5.018106271565953,,,,
224,5.006593281779191,,,,
225,5.022053582374832,,,,
226,5.029290318890777,,,,
227,5.031263974311635,,,,
228,5.033566572306657,,,,
229,5.026329835765453,,,,
230,5.018106271565953,,,,
231,5.0210667546714225,,,,
232,5.018435214132875,,,,
233,5.018106271565953,,,,
234,5.028303491181541,,,,
235,5.02994820403071,,,,
236,5.0118563628111845,,,,
237,5.026987720903795,,,,
238,5.030935031741271,,,,
239,5.025671950627464,,,,
240,5.0315929168820865,,,,
241,5.013501075638303,,,,
242,5.022053582374832,,,,
243,5.0158036735999705,,,,
244,5.020737812103795,,,,
245,5.033895514877728,,,,
246,5.028303491181541,,,,
247,5.004619626397997,,,,
248,5.00264597101997,,,,
249,5.017119443865718,,,,
250,5.061197748585408,,,,
251,5.033895514877728,,,,
252,5.013172133072704,,,,
253,4.992777694177267,,,,
254,5.006593281779191,,,,
255,5.005935396651775,,,,
256,5.013172133072704,,,,
257,5.015145788467625,,,,
258,5.00527751152471,,,,
259,4.999356545396955,,,,
260,5.008237994599269,,,,
261,5.014158960769768,,,,
262,5.023698295215614,,,,
263,5.012843190507192,,,,
264,5.017777328999119,,,,
265,5.009224822292372,,,,
266,5.004619626397997,,,,
267,5.01086953511597,,,,
268,5.017777328999119,,,,
269,5.007909052035076,,,,
270,5.007251166906958,,,,
271,5.009224822292372,,,,
272,5.012514247941769,,,,
273,5.012514247941769,,,,
274,5.004948568961311,,,,
275,5.002974913582755,,,,
276,5.003961741271637,,,,
277,5.0158036735999705,,,,
278,5.016461558732668,,,,
279,5.009224822292372,,,,
280,5.007580109470973,,,,
281,4.995409234660929,,,,
282,4.995738177221782,,,,
283,5.008566937163549,,,,
284,5.01086953511597,,,,
285,5.01086953511597,,,,
286,5.011198477680953,,,,
287,4.996725004904867,,,,
288,5.010211649986267,,,,
289,5.011527420246025,,,,
290,5.000672315645107,,,,
291,4.999356545396955,,,,
292,5.008895879727916,,,,
293,5.007909052035076,,,,
294,5.014816845901585,,,,
295,5.008895879727916,,,,
296,5.018435214132875,,,,
297,4.992119809057228,,,,
298,5.008237994599269,,,,
299,5.000672315645107,,,,
300,5.027974548611972,,,,
301,5.0118563628111845,,,,
302,5.018435214132875,,,,
303,4.997053947466071,,,,
304,4.996067119782722,,,,
305,5.009553764856915,,,,
306,5.0118563628111845,,,,
307,5.018435214132875,,,,
308,4.997382890027362,,,,
309,4.998369717711763,,,,
310,5.000672315645107,,,,
311,5.020408869536256,,,,
312,5.010540592551074,,,,
313,5.010540592551074,,,,
314,5.0013302007697105,,,,
315,4.996396062343751,,,,
316,5.001988085894665,,,,
317,5.018106271565953,,,,
318,5.009882707421547,,,,
319,4.996067119782722,,,,
320,5.000014430520856,,,,
321,5.001988085894665,,,,
322,5.011527420246025,,,,
323,5.020079926968806,,,,
324,5.0158036735999705,,,,
325,5.014158960769768,,,,
326,5.0158036735999705,,,,
327,5.01086953511597,,,,
328,5.007580109470973,,,,
329,5.004619626397997,,,,
330,5.020079926968806,,,,
331,5.014487903335632,,,,
332,5.018435214132875,,,,
333,5.014816845901585,,,,
334,5.009882707421547,,,,
335,5.025671950627464,,,,
336,5.017777328999119,,,,
337,5.010211649986267,,,,
338,5.0246851229211416,,,,
339,5.015474731033754,,,,
340,5.013501075638303,,,,
341,5.014487903335632,,,,
342,5.005935396651775,,,,
343,5.024356180352544,,,,
344,5.02271146751088,,,,
345,5.035211285162896,,,,
346,5.028303491181541,,,,
347,5.020737812103795,,,,
348,5.0158036735999705,,,,
349,5.030935031741271,,,,
350,5.046066390069565,,,,
351,5.029290318890777,,,,
352,5.02271146751088,,,,
353,5.016132616166275,,,,
354,5.011198477680953,,,,
355,5.018106271565953,,,,
356,5.017777328999119,,,,
357,5.025671950627464,,,,
358,5.020408869536256,,,,
359,5.009553764856915,,,,
360,5.005935396651775,,,,
361,5.025014065489827,,,,
362,5.022382524942812,,,,
363,5.03290868716478,,,,
364,5.021724639806941,,,,
365,5.02271146751088,,,,
366,5.0230404100790365,,,,
367,5.0273166634730995,,,,
368,5.026658778334581,,,,
369,5.039158596026894,,,,
370,5.025671950627464,,,,
371,5.026329835765453,,,,
372,5.018435214132875,,,,
373,5.026658778334581,,,,
374,5.034553400020136,,,,
375,5.014158960769768,,,,
376,5.017777328999119,,,,
377,5.011198477680953,,,,
378,5.030277146600809,,,,
379,5.031921859452628,,,,
380,5.033566572306657,,,,
381,5.022382524942812,,,,
382,5.016132616166275,,,,
383,5.030935031741271,,,,
384,5.026000893196414,,,,
385,5.027645606042492,,,,
386,5.035540227734409,,,,
387,5.02994820403071,,,,
388,5.031921859452628,,,,
389,5.035869170306012,,,,
390,5.031921859452628,,,,
391,5.036198112877702,,,,
392,5.0273166634730995,,,,
393,5.022382524942812,,,,
394,5.0210667546714225,,,,
395,5.022053582374832,,,,
396,5.020408869536256,,,,
397,5.035540227734409,,,,
398,5.013501075638303,,,,
399,5.0210667546714225,,,,
400,5.017119443865718,,,,
401,5.0013302007697105,,,,
402,5.021395697239138,,,,
403,4.989817211139854,,,,
404,5.014816845901585,,,,
405,5.010540592551074,,,,
406,5.025014065489827,,,,
407,5.0246851229211416,,,,
408,5.026329835765453,,,,
409,5.019093099266983,,,,
410,5.006593281779191,,,,
411,5.011198477680953,,,,
412,5.007580109470973,,,,
413,5.0230404100790365,,,,
414,5.0158036735999705,,,,
415,5.0013302007697105,,,,
416,5.0158036735999705,,,,
417,5.01086953511597,,,,
418,5.030935031741271,,,,
419,5.013172133072704,,,,
420,5.009224822292372,,,,
421,5.008895879727916,,,,
422,5.01086953511597,,,,
423,5.008566937163549,,,,
424,5.020079926968806,,,,
425,5.023698295215614,,,,
426,5.003303856145628,,,,
427,5.0158036735999705,,,,
428,5.010540592551074,,,,
429,5.0118563628111845,,,,
430,5.022053582374832,,,,
431,5.009224822292372,,,,
432,4.999356545396955,,,,
433,5.008566937163549,,,,
434,5.005935396651775,,,,
435,5.025014065489827,,,,
436,5.0118563628111845,,,,
437,5.014487903335632,,,,
438,5.007909052035076,,,,
439,5.007580109470973,,,,
440,5.011198477680953,,,,
441,5.014816845901585,,,,
442,5.008895879727916,,,,
443,5.013172133072704,,,,
444,4.997711832588742,,,,
445,5.0013302007697105,,,,
446,5.003632798708589,,,,
447,5.000014430520856,,,,
448,5.008237994599269,,,,
449,5.004948568961311,,,,
450,4.964817576884442,,,,
451,5.001988085894665,,,,
452,4.992448751617203,,,,
453,5.008895879727916,,,,
454,4.987185670668118,,,,
455,4.997711832588742,,,,
456,4.993435579297655,,,,
457,5.009224822292372,,,,
458,5.009224822292372,,,,
459,5.008566937163549,,,,
460,5.003632798708589,,,,
461,5.005935396651775,,,,
462,5.008895879727916,,,,
463,5.006593281779191,,,,
464,5.016461558732668,,,,
465,5.0023170284572736,,,,
466,4.987514613226778,,,,
467,4.9980407751502085,,,,
468,5.009224822292372,,,,
469,5.014158960769768,,,,
470,4.9980407751502085,,,,
471,4.999356545396955,,,,
472,5.003632798708589,,,,
473,5.008566937163549,,,,
474,5.00692222434303,,,,
475,5.003632798708589,,,,
476,5.003303856145628,,,,
477,5.011198477680953,,,,
478,5.008237994599269,,,,
479,5.015474731033754,,,,
480,5.007580109470973,,,,
481,5.014816845901585,,,,
482,4.996396062343751,,,,
483,4.999027602835137,,,,
484,5.007251166906958,,,,
485,5.020079926968806,,,,
486,5.025671950627464,,,,
487,5.014158960769768,,,,
488,5.012514247941769,,,,
489,5.020737812103795,,,,
490,5.010540592551074,,,,
491,5.014816845901585,,,,
492,5.0240272377840345,,,,
493,4.998698660273407,,,,
494,5.014816845901585,,,,
495,5.009224822292372,,,,
496,5.02271146751088,,,,
497,5.025014065489827,,,,
498,5.015474731033754,,,,
499,5.006593281779191,,,,
500,4.984554130201986,,,,
501,5.020079926968806,,,,
502,5.022382524942812,,,,
503,5.019750984401443,,,,
504,5.004619626397997,,,,
505,5.006264339215438,,,,
506,5.009882707421547,,,,
507,5.017119443865718,,,,
508,5.018764156699885,,,,
509,5.0230404100790365,,,,
510,5.012514247941769,,,,
511,5.012514247941769,,,,
512,5.009882707421547,,,,
513,5.026658778334581,,,,
514,5.017777328999119,,,,
515,5.019093099266983,,,,
516,5.015145788467625,,,,
517,5.0158036735999705,,,,
518,5.021724639806941,,,,
519,5.0381717683097005,,,,
520,5.039487538599469,,,,
521,5.021395697239138,,,,
522,5.021724639806941,,,,
523,5.0118563628111845,,,,
524,5.032250802023256,,,,
525,5.02994820403071,,,,
526,5.027974548611972,,,,
527,5.022382524942812,,,,
528,5.029290318890777,,,,
529,5.02994820403071,,,,
530,5.030606089170996,,,,
531,5.03652705544948,,,,
532,5.0158036735999705,,,,
533,5.0286324337511985,,,,
534,5.025671950627464,,,,
535,5.030277146600809,,,,
536,5.014487903335632,,,,
537,5.031921859452628,,,,
538,5.019750984401443,,,,
539,5.023698295215614,,,,
540,5.026658778334581,,,,
541,5.028303491181541,,,,
542,5.02994820403071,,,,
543,5.018435214132875,,,,
544,5.029290318890777,,,,
545,5.017448386432375,,,,
546,5.0273166634730995,,,,
547,5.020408869536256,,,,
548,5.037184940593302,,,,
549,5.040474366317725,,,,
550,5.03290868716478,,,,
551,5.047053217793136,,,,
552,5.0315929168820865,,,,
553,5.006593281779191,,,,
554,5.020408869536256,,,,
555,5.016461558732668,,,,
556,5.011527420246025,,,,
557,5.022382524942812,,,,
558,5.027974548611972,,,,
559,5.0210667546714225,,,,
560,5.001659143332144,,,,
561,5.012514247941769,,,,
562,5.014158960769768,,,,
563,5.018764156699885,,,,
564,5.039487538599469,,,,
565,5.034882342591471,,,,
566,5.020737812103795,,,,
567,5.019750984401443,,,,
568,5.009882707421547,,,,
569,5.015474731033754,,,,
570,5.027974548611972,,,,
571,5.0138300182039925,,,,
572,5.011198477680953,,,,
573,5.013501075638303,,,,
574,5.008895879727916,,,,
575,5.037513883165347,,,,
576,5.019422041834169,,,,
577,5.015145788467625,,,,
578,5.004290683834774,,,,
579,5.001001258207365,,,,
580,5.019093099266983,,,,
581,5.025343008058601,,,,
582,5.012185305376432,,,,
583,5.012185305376432,,,,
584,5.011198477680953,,,,
585,5.010540592551074,,,,
586,5.019093099266983,,,,
587,5.020408869536256,,,,
588,5.017448386432375,,,,
589,5.0210667546714225,,,,
590,4.996725004904867,,,,
591,5.008895879727916,,,,
592,5.011198477680953,,,,
593,5.008566937163549,,,,
594,5.0023170284572736,,,,
595,5.004619626397997,,,,
596,5.014487903335632,,,,
597,5.006264339215438,,,,
598,5.018106271565953,,,,
599,5.001988085894665,,,,
600,4.974027968393478,,,,
601,5.00264597101997,,,,
602,4.992448751617203,,,,
603,5.006593281779191,,,,
604,5.004948568961311,,,,
605,5.000672315645107,,,,
606,4.997382890027362,,,,
607,4.993764521857982,,,,
608,4.998698660273407,,,,
609,5.011527420246025,,,,
610,5.005935396651775,,,,
611,4.9980407751502085,,,,
612,4.994422406978898,,,,
613,5.009224822292372,,,,
614,5.019093099266983,,,,
615,5.002974913582755,,,,
616,5.007580109470973,,,,
617,5.006264339215438,,,,
618,4.9940934644183965,,,,
619,5.012843190507192,,,,
620,5.005935396651775,,,,
621,5.00264597101997,,,,
622,5.006264339215438,,,,
623,4.996067119782722,,,,
624,4.997053947466071,,,,
625,5.004948568961311,,,,
626,5.009224822292372,,,,
627,5.0023170284572736,,,,
628,4.999685487958862,,,,
629,5.006264339215438,,,,
630,5.010211649986267,,,,
631,5.015474731033754,,,,
632,5.012843190507192,,,,
633,5.009882707421547,,,,
634,5.01086953511597,,,,
635,4.994751349539487,,,,
636,5.011198477680953,,,,
637,4.996396062343751,,,,
638,5.011527420246025,,,,
639,5.015145788467625,,,,
640,5.003961741271637,,,,
641,5.020079926968806,,,,
642,5.00692222434303,,,,
643,5.0118563628111845,,,,
644,5.003632798708589,,,,
645,4.998698660273407,,,,
646,4.992119809057228,,,,
647,5.005935396651775,,,,
648,5.022053582374832,,,,
649,5.034553400020136,,,,
650,5.043763792051001,,,,
651,5.006264339215438,,,,
652,5.030277146600809,,,,
653,5.007251166906958,,,,
654,5.017777328999119,,,,
655,5.014158960769768,,,,
656,5.004619626397997,,,,
657,5.03290868716478,,,,
658,5.012514247941769,,,,
659,5.017448386432375,,,,
660,5.023698295215614,,,,
661,5.019093099266983,,,,
662,5.014816845901585,,,,
663,5.007580109470973,,,,
664,5.020079926968806,,,,
665,5.018106271565953,,,,
666,5.026987720903795,,,,
667,5.017119443865718,,,,
668,5.011198477680953,,,,
669,5.014158960769768,,,,
670,5.026658778334581,,,,
671,5.016461558732668,,,,
672,5.025343008058601,,,,
673,5.020408869536256,,,,
674,5.0158036735999705,,,,
675,5.030277146600809,,,,
676,5.020408869536256,,,,
677,5.020737812103795,,,,
678,5.0296192614607,,,,
679,5.016461558732668,,,,
680,5.026000893196414,,,,
681,5.033566572306657,,,,
682,5.027645606042492,,,,
683,5.025343008058601,,,,
684,5.008895879727916,,,,
685,5.019093099266983,,,,
686,5.034553400020136,,,,
687,5.042119079183256,,,,
688,5.025014065489827,,,,
689,5.0286324337511985,,,,
690,5.019093099266983,,,,
691,5.025343008058601,,,,
692,5.019422041834169,,,,
693,5.049684758393227,,,,
694,5.026000893196414,,,,
695,5.023698295215614,,,,
696,5.021395697239138,,,,
697,5.018764156699885,,,,
698,5.0398164811721315,,,,
699,5.042119079183256,,,,
700,4.990804038818203,,,,
701,5.018435214132875,,,,
702,5.000014430520856,,,,
703,5.0158036735999705,,,,
704,5.024356180352544,,,,
705,5.0273166634730995,,,,
706,5.0246851229211416,,,,
707,5.017119443865718,,,,
708,5.008566937163549,,,,
709,5.0240272377840345,,,,
710,5.025343008058601,,,,
711,5.026658778334581,,,,
712,5.019750984401443,,,,
713,5.026658778334581,,,,
714,5.029290318890777,,,,
715,5.026658778334581,,,,
716,5.029290318890777,,,,
717,5.017448386432375,,,,
718,5.014487903335632,,,,
719,5.015145788467625,,,,
720,5.026329835765453,,,,
721,5.023369352647281,,,,
722,5.026987720903795,,,,
723,5.015474731033754,,,,
724,5.017119443865718,,,,
725,5.020079926968806,,,,
726,5.016461558732668,,,,
727,5.027645606042492,,,,
728,5.017777328999119,,,,
729,5.011198477680953,,,,
730,5.01086953511597,,,,
731,5.0230404100790365,,,,
732,5.019093099266983,,,,
733,5.029290318890777,,,,
734,5.018764156699885,,,,
735,5.008895879727916,,,,
736,5.02271146751088,,,,
737,5.025343008058601,,,,
738,5.0296192614607,,,,
739,5.026329835765453,,,,
740,5.005935396651775,,,,
741,5.011527420246025,,,,
742,5.015145788467625,,,,
743,5.013501075638303,,,,
744,5.022053582374832,,,,
745,5.022053582374832,,,,
746,5.011527420246025,,,,
747,5.010211649986267,,,,
748,5.018764156699885,,,,
749,5.02994820403071,,,,
750,5.0138300182039925,,,,
751,4.988830383462296,,,,
752,4.997711832588742,,,,
753,4.986527785551059,,,,
754,5.011198477680953,,,,
755,5.0118563628111845,,,,
756,5.0023170284572736,,,,
757,5.0023170284572736,,,,
758,5.005935396651775,,,,
759,5.009224822292372,,,,
760,5.005606454088198,,,,
761,5.003303856145628,,,,
762,5.004290683834774,,,,
763,4.9980407751502085,,,,
764,5.001659143332144,,,,
765,5.017119443865718,,,,
766,4.997053947466071,,,,
767,5.012843190507192,,,,
768,4.999027602835137,,,,
769,4.989159326021395,,,,
770,4.998369717711763,,,,
771,5.007909052035076,,,,
772,5.004619626397997,,,,
773,5.000672315645107,,,,
774,4.998698660273407,,,,
775,5.001988085894665,,,,
776,5.007251166906958,,,,
777,5.016132616166275,,,,
778,5.008237994599269,,,,
779,5.013501075638303,,,,
780,4.998698660273407,,,,
781,5.009224822292372,,,,
782,5.006593281779191,,,,
783,5.000343373082938,,,,
784,5.007580109470973,,,,
785,5.01086953511597,,,,
786,5.004619626397997,,,,
787,5.003632798708589,,,,
788,5.0158036735999705,,,,
789,5.001659143332144,,,,
790,5.000672315645107,,,,
791,5.007251166906958,,,,
792,5.00527751152471,,,,
793,5.004290683834774,,,,
794,5.012843190507192,,,,
795,5.003303856145628,,,,
796,5.008237994599269,,,,
797,4.989488268580581,,,,
798,5.001988085894665,,,,
799,5.010540592551074,,,,
800,5.009553764856915,,,,
801,5.0023170284572736,,,,
802,5.001001258207365,,,,
803,5.009553764856915,,,,
804,4.999356545396955,,,,
805,5.005935396651775,,,,
806,5.014158960769768,,,,
807,4.997382890027362,,,,
808,5.012843190507192,,,,
809,5.007251166906958,,,,
810,5.016461558732668,,,,
811,5.016132616166275,,,,
812,4.998369717711763,,,,
813,5.008566937163549,,,,
814,4.998698660273407,,,,
815,5.014158960769768,,,,
816,5.020079926968806,,,,
817,5.0230404100790365,,,,
818,5.016790501299148,,,,
819,5.005935396651775,,,,
820,5.013501075638303,,,,
821,5.020408869536256,,,,
822,5.019422041834169,,,,
823,5.022382524942812,,,,
824,5.006593281779191,,,,
825,5.007909052035076,,,,
826,5.023369352647281,,,,
827,5.014158960769768,,,,
828,5.016132616166275,,,,
829,5.014158960769768,,,,
830,5.00692222434303,,,,
831,5.016790501299148,,,,
832,5.014158960769768,,,,
833,5.027974548611972,,,,
834,5.034882342591471,,,,
835,5.0230404100790365,,,,
836,5.005606454088198,,,,
837,5.024356180352544,,,,
838,5.026000893196414,,,,
839,5.034553400020136,,,,
840,5.043105906903637,,,,
841,5.00527751152471,,,,
842,5.033566572306657,,,,
843,5.0118563628111845,,,,
844,5.0210667546714225,,,,
845,5.0273166634730995,,,,
846,5.024356180352544,,,,
847,5.009882707421547,,,,
848,5.032579744593974,,,,
849,5.034553400020136,,,,
850,5.0286324337511985,,,,
851,5.0230404100790365,,,,
852,5.021395697239138,,,,
853,4.984883072759946,,,,
854,5.024356180352544,,,,
855,5.026658778334581,,,,
856,5.02271146751088,,,,
857,5.026329835765453,,,,
858,5.0210667546714225,,,,
859,5.015145788467625,,,,
860,5.0273166634730995,,,,
861,5.032579744593974,,,,
862,5.020737812103795,,,,
863,5.018764156699885,,,,
864,5.0273166634730995,,,,
865,5.026987720903795,,,,
866,5.0296192614607,,,,
867,5.0368559980213465,,,,
868,5.02994820403071,,,,
869,5.028303491181541,,,,
870,5.0246851229211416,,,,
871,5.035869170306012,,,,
872,5.028303491181541,,,,
873,5.031263974311635,,,,
874,5.0273166634730995,,,,
875,5.0210667546714225,,,,
876,5.018106271565953,,,,
877,5.020737812103795,,,,
878,5.030277146600809,,,,
879,5.023369352647281,,,,
880,5.020079926968806,,,,
881,5.013501075638303,,,,
882,5.020737812103795,,,,
883,5.031921859452628,,,,
884,5.030935031741271,,,,
885,5.019422041834169,,,,
886,5.018106271565953,,,,
887,5.013501075638303,,,,
888,5.02994820403071,,,,
889,5.035540227734409,,,,
890,5.027974548611972,,,,
891,5.019422041834169,,,,
892,5.027645606042492,,,,
893,5.016790501299148,,,,
894,5.022382524942812,,,,
895,5.030277146600809,,,,
896,5.014487903335632,,,,
897,5.009553764856915,,,,
898,5.014158960769768,,,,
899,5.015474731033754,,,,
900,5.029290318890777,,,,
901,5.0230404100790365,,,,
902,5.008237994599269,,,,
903,5.010540592551074,,,,
904,5.008566937163549,,,,
905,5.018435214132875,,,,
906,5.019750984401443,,,,
907,5.013501075638303,,,,
908,5.013501075638303,,,,
909,5.010211649986267,,,,
