,Tension fotodiodo [V],Frecuencia generador [Hz],Duracion [s],Frecuencia de sampleo [Hz]
4344,2.7181416739125357,,,
4345,2.67307660804941,,,
4346,2.6299851955400366,,,
4347,2.589854262474651,,,
4348,2.5526838086899213,,,
4349,2.5168291237304374,,,
4350,2.4842638598709237,,,
4351,2.455316959026633,,,
4352,2.42834371081756,,,
4353,2.405975651547919,,,
4354,2.3855812447396354,,,
4355,2.368805200552201,,,
4356,2.3546606927932867,,,
4357,2.3447924316121465,,,
4358,2.3378846488077527,,,
4359,2.334924170468645,,,
4360,2.3345952284311746,,,
4361,2.338213590845639,,,
4362,2.3451213736509104,,,
4363,2.3546606927932867,,,
4364,2.369463084635908,,,
4365,2.3855812447396354,,,
4366,2.405975651547919,,,
4367,2.42834371081756,,,
4368,2.454988016973538,,,
4369,2.4849217439849878,,,
4370,2.517815949914825,,,
4371,2.553012750756257,,,
4372,2.5905121466177072,,,
4373,2.6309720217716817,,,
4374,2.673734492216145,,,
4375,2.7191285001824,,,
4376,2.7668251037470837,,,
4377,2.8174821872853455,,,
4378,2.873073403702882,,,
4379,2.9309672164313216,,,
4380,2.99182150995604,,,
4381,3.054978400290779,,,
4382,3.121424714151873,,,
4383,3.1891867989276896,,,
4384,3.2605672500456375,,,
4385,3.3332634726403647,,,
4386,3.4092491201505593,,,
4387,3.483590059787496,,,
4388,3.561549367121512,,,
4389,3.6385218512467357,,,
4390,3.718454819254746,,,
4391,3.7990456756964877,,,
4392,3.8832549014207225,,,
4393,3.9674641316330175,,,
4394,4.050028654767408,,,
4395,4.135224721202554,,,
4396,4.222723389115441,,,
4397,4.311537831852243,,,
4398,4.402325934592181,,,
4399,4.492456158367308,,,
4400,4.58423110035324,,,
4401,4.675019221181001,,,
4402,4.764491578267573,,,
4403,4.851332401364506,,,
4404,4.9342259198623655,,,
4405,5.015145788467625,,,
4406,5.096394604992167,,,
4407,5.175998713926985,,,
4408,5.253958115025513,,,
4409,5.329285980079314,,,
4410,5.403627022015786,,,
4411,5.475665469928373,,,
4412,5.546059208869251,,,
4413,5.614479295847857,,,
4414,5.678623131258998,,,
4415,5.741122256583997,,,
4416,5.802305614369777,,,
4417,5.86283109005102,,,
4418,5.921711855058288,,,
4419,5.977632137753082,,,
4420,6.032236652012158,,,
4421,6.085196454769078,,,
4422,6.13684048869082,,,
4423,6.184537210271906,,,
4424,6.228615561896207,,,
4425,6.270062371927195,,,
4426,6.308877640045256,,,
4427,6.346048194854842,,,
4428,6.380258264252331,,,
4429,6.411178904939869,,,
4430,6.440125888610311,,,
4431,6.467428158099834,,,
4432,6.491440998175202,,,
4433,6.515124895829243,,,
4434,6.536177249795961,,,
4435,6.554598059901362,,,
4436,6.570716269038813,,,
4437,6.584860820142091,,,
4438,6.595715940900797,,,
4439,6.6052552895501435,,,
4440,6.611505207683479,,,
4441,6.616768296670278,,,
4442,6.618413011984734,,,
4443,6.619399841174799,,,
4444,6.616439353607735,,,
4445,6.611176264622788,,,
4446,6.603610574258838,,,
4447,6.595058054790631,,,
4448,6.582558218785181,,,
4449,6.568413667716565,,,
4450,6.552295458618523,,,
4451,6.532558876424608,,,
4452,6.511506522538317,,,
4453,6.487822624974449,,,
4454,6.463151898971709,,,
4455,6.435191743604839,,,
4456,6.406573703072575,,,
4457,6.374337290616447,,,
4458,6.340785107362104,,,
4459,6.3036145527528324,,,
4460,6.265128227784664,,,
4461,6.222365646248486,,,
4462,6.177300466161694,,,
4463,6.1282879733365245,,,
4464,6.077301825611941,,,
4465,6.024342023265044,,,
4466,5.969408566579317,,,
4467,5.911843570189075,,,
4468,5.853949634163395,,,
4469,5.793095216199384,,,
4470,5.732569744483648,,,
4471,5.669741676900223,,,
4472,5.6032952428787075,,,
4473,5.534546213879356,,,
4474,5.463494590278818,,,
4475,5.392114028480226,,,
4476,5.318101929937566,,,
4477,5.241129352465327,,,
4478,5.162841009605806,,,
4479,5.083236901542974,,,
4480,5.00264597101997,,,
4481,4.922055045772018,,,
4482,4.837516815477046,,,
4483,4.750018108321766,,,
4484,4.660216809752394,,,
4485,4.568770805030504,,,
4486,4.477324806519313,,,
4487,4.386865641320649,,,
4488,4.297064366735519,,,
4489,4.208578867256997,,,
4490,4.122067027228026,,,
4491,4.037528846197492,,,
4492,3.9533196121781002,,,
4493,3.8694393250201253,,,
4494,3.7865458691297516,,,
4495,3.705626071043913,,,
4496,3.626350988139984,,,
4497,3.5497074467944203,,,
4498,3.472077082206,,,
4499,3.396420374243297,,,
4500,3.3220794382091565,,,
4501,3.2480674473511595,,,
4502,3.178331707517342,,,
4503,3.110569623120672,,,
4504,3.045110136045468,,,
4505,2.981953246018866,,,
4506,2.9210989527850866,,,
4507,2.863863024551567,,,
4508,2.809587576786305,,,
4509,2.7592594355269555,,,
4510,2.7122207163024723,,,
4511,2.6684714188875853,,,
4512,2.6250510643881206,,,
4513,2.584920131407598,,,
4514,2.5467628515036442,,,
4515,2.511894992814543,,,
4516,2.479987613133817,,,
4517,2.4513696543923764,,,
4518,2.425712174422546,,,
4519,2.402686231083856,,,
4520,2.3836075924765634,,,
4521,2.366831548302093,,,
4522,2.35400280871337,,,
4523,2.3434766634575084,,,
4524,2.337555706769907,,,
4525,2.333937344356359,,,
4526,2.333937344356359,,,
4527,2.337555706769907,,,
4528,2.3444634895734238,,,
4529,2.3559764609536247,,,
4530,2.369463084635908,,,
4531,2.387554897004238,,,
4532,2.4079493038284143,,,
4533,2.430975247215343,,,
4534,2.4579484954529685,,,
4535,2.4872243383856065,,,
4536,2.5204474864084987,,,
4537,2.555973229355322,,,
4538,2.593801567335755,,,
4539,2.6352482687803445,,,
4540,2.678339681388613,,,
4541,2.7234047473568377,,,
4542,2.7711013510134315,,,
4543,2.822745260967371,,,
4544,2.878007535407518,,,
4545,2.9365592325182774,,,
4546,2.997413526208282,,,
4547,3.0605704167180696,,,
4548,3.1270167307671852,,,
4549,3.196094584402635,,,
4550,3.2674750357809375,,,
4551,3.340829143029517,,,
4552,3.4154990220360015,,,
4553,3.4921425574682656,,,
4554,3.5697729229521658,,,
4555,3.6474032919476915,,,
4556,3.7260204913232897,,,
4557,3.808585001825673,,,
4558,3.8921363434562997,,,
4559,3.9756876895150652,,,
4560,4.0589100977612755,,,
4561,4.144435107054053,,,
4562,4.23226271788828,,,
4563,4.320748218821183,,,
4564,4.411207379740422,,,
4565,4.502324431401723,,,
4566,4.594099374056587,,,
4567,4.6842296105983365,,,
4568,4.773373025814565,,,
4569,4.859227021939123,,,
4570,4.942120540957385,,,
4571,5.023698295215614,,,
4572,5.105604997491789,,,
4573,5.183564393977486,,,
4574,5.261194852941845,,,
4575,5.3368516611188594,,,
4576,5.410205875516818,,,
4577,5.482573266544721,,,
4578,5.553295948638177,,,
4579,5.620400265112894,,,
4580,5.684873043629061,,,
4581,5.747043226539486,,,
4582,5.80855552745939,,,
4583,5.869738889126528,,,
4584,5.927961768857102,,,
4585,5.983553109038737,,,
4586,6.037828680744871,,,
4587,6.090130598023476,,,
4588,6.1414456892963125,,,
4589,6.189800296930453,,,
4590,6.233549705856444,,,
4591,6.2746675731491885,,,
4592,6.312824955533138,,,
4593,6.349008681582012,,,
4594,6.382889808102123,,,
4595,6.41413939186618,,,
4596,6.443086375625773,,,
4597,6.469072873154209,,,
4598,6.493085713270999,,,
4599,6.515782781883621,,,
4600,6.536506192830407,,,
4601,6.5555848890243,,,
4602,6.571045212085308,,,
4603,6.583873990988438,,,
4604,6.596373827011425,,,
4605,6.6059131756674745,,,
4606,6.612492036866246,,,
4607,6.616110410545307,,,
4608,6.619070898111327,,,
4609,6.617426182795713,,,
4610,6.614465695234905,,,
4611,6.610847321562213,,,
4612,6.602952688143125,,,
4613,6.593413339517236,,,
4614,6.579597731334595,,,
4615,6.5657821233551825,,,
4616,6.54867708518542,,,
4617,6.529927332163229,,,
4618,6.508217092285813,,,
4619,6.484204251787444,,,
4620,6.459204582870419,,,
4621,6.43190231361528,,,
4622,6.4022974442154945,,,
4623,6.369732088924661,,,
4624,6.335850962863486,,,
4625,6.297693579582645,,,
4626,6.25854936896637,,,
4627,6.21677361649178,,,
4628,6.170392665014453,,,
4629,6.120722286737473,,,
4630,6.069736139393917,,,
4631,6.017105280300285,,,
4632,5.961842881157214,,,
4633,5.904606828010942,,,
4634,5.845068178350589,,,
4635,5.784542703683901,,,
4636,5.723359346913114,,,
4637,5.6615181081141435,,,
4638,5.59474273186133,,,
4639,5.525335817973091,,,
4640,5.454613137644421,,,
4641,5.3829036337352525,,,
4642,5.308233650490349,,,
4643,5.23159001629337,,,
4644,5.152314846253318,,,
4645,5.073368624049841,,,
4646,4.992448751617203,,,
4647,4.911199941953498,,,
4648,4.826990654901572,,,
4649,4.73850512098034,,,
4650,4.648703823200451,,,
4651,4.55824464661451,,,
4652,4.465811821529274,,,
4653,4.376010541891526,,,
4654,4.2868671527639854,,,
4655,4.198710596274155,,,
4656,4.112198756823402,,,
4657,4.028318461001214,,,
4658,3.9441092274860647,,,
4659,3.85989999852809,,,
4660,3.777006543130582,,,
4661,3.6967446300331694,,,
4662,3.617798489793103,,,
4663,3.5404970643739886,,,
4664,3.4631956424087855,,,
4665,3.3878678770225483,,,
4666,3.313855883523673,,,
4667,3.240830719513363,,,
4668,3.170766037782741,,,
4669,3.102675011499311,,,
4670,3.038202351102654,,,
4671,2.974716519161851,,,
4672,2.915506936739594,,,
4673,2.8576131244358725,,,
4674,2.8036666189308828,,,
4675,2.7543253040930162,,,
4676,2.7076155270609963,,,
4677,2.662550461407468,,,
4678,2.620116933246708,,,
4679,2.5806438844911885,,,
4680,2.543802372916014,,,
4681,2.509263456330181,,,
4682,2.4763692505159414,,,
4683,2.4480802338686334,,,
4684,2.422751695981462,,,
4685,2.4000546947156898,,,
4686,2.3813049981715793,,,
4687,2.3638710699297794,,,
4688,2.3517002144349832,,,
4689,2.3421608953035387,,,
4690,2.3368978226943415,,,
4691,2.333608402319014,,,
4692,2.334924170468645,,,
4693,2.3388714749215387,,,
4694,2.345450315689716,,,
4695,2.357292229114634,,,
4696,2.3714367368880436,,,
4697,2.3895285492703735,,,
4698,2.409594014063341,,,
4699,2.4326199574653646,,,
4700,2.460251089828311,,,
4701,2.4901848169038776,,,
4702,2.5234079649673142,,,
4703,2.559920534159806,,,
4704,2.5977488722035025,,,
4705,2.638866631640013,,,
4706,2.682615928485687,,,
4707,2.7276809945394516,,,
4708,2.777022308780569,,,
4709,2.827679392555919,,,
4710,2.8835995513533286,,,
4711,2.9428091328685686,,,
4712,3.0033344846097467,,,
4713,3.067807143882536,,,
4714,3.134582400331027,,,
4715,3.20300236990253,,,
4716,3.2750407059012345,,,
4717,3.3490526978357864,,,
4718,3.4240515193882506,,,
4719,3.500366112969879,,,
4720,3.577996478822225,,,
4721,3.655297905943502,,,
4722,3.7358887592910692,,,
4723,3.817137501161943,,,
4724,3.901017785541913,,,
4725,3.9848980743949656,,,
4726,4.0691073101518755,,,
4727,4.153974435317735,,,
4728,4.242130989098557,,,
4729,4.330945433034934,,,
4730,4.421733537026447,,,
4731,4.512521646945514,,,
4732,4.604296590293112,,,
4733,4.694426827528568,,,
4734,4.783899185949478,,,
4735,4.8694242402541486,,,
4736,4.9519888173965025,,,
4737,5.033566572306657,,,
4738,5.113499619690268,,,
4739,5.193432672376594,,,
4740,5.270405246718202,,,
4741,5.345733112837211,,,
4742,5.419087327803462,,,
4743,5.491125776699935,,,
4744,5.561848459334976,,,
4745,5.628952776329905,,,
4746,5.692109784313049,,,
4747,5.753951024862164,,,
4748,5.816450154572513,,,
4749,5.8759888026149,,,
4750,5.9332248541904615,,,
4751,5.989145137506389,,,
4752,6.04309176663889,,,
4753,6.096051569960455,,,
4754,6.1457219470202995,,,
4755,6.193418669024308,,,
4756,6.237497021042326,,,
4757,6.278614888499472,,,
4758,6.316772271036946,,,
4759,6.352955997232251,,,
4760,6.386837123890225,,,
4761,6.416770935808318,,,
4762,6.445717919647191,,,
4763,6.4730201892962675,,,
4764,6.497033029512514,,,
4765,6.5184143261057,,,
4766,6.540453509252687,,,
4767,6.558545376399313,,,
4768,6.574005699508946,,,
4769,6.587492364556906,,,
4770,6.597689599234068,,,
4771,6.607228947903526,,,
4772,6.613807809111555,,,
4773,6.617426182795713,,,
4774,6.619728784238384,,,
4775,6.619070898111327,,,
4776,6.615452524420799,,,
4777,6.610518378501754,,,
4778,6.602952688143125,,,
4779,6.592097567300598,,,
4780,6.580255617433918,,,
4781,6.565453180310527,,,
4782,6.54867708518542,,,
4783,6.528282617003583,,,
4784,6.506901320188002,,,
4785,6.48354636575492,,,
4786,6.458875639862713,,,
4787,6.430586541622612,,,
4788,6.400652729275511,,,
4789,6.368087374040037,,,
4790,6.332890476176304,,,
4791,6.295719921867195,,,
4792,6.255917825451333,,,
4793,6.212826301388352,,,
4794,6.166774293003977,,,
4795,6.117761800692422,,,
4796,6.0654598819912335,,,
4797,6.01348690883705,,,
4798,5.95756662420396,,,
4799,5.90033057129287,,,
4800,5.839476150654934,,,
4801,5.779608561879243,,,
4802,5.718096262622434,,,
4803,5.655926081375065,,,
4804,5.5884928200059765,,,
4805,5.519743791924232,,,
4806,5.449021111947457,,,
4807,5.376653723057638,,,
4808,5.301654797572136,,,
4809,5.22369539331293,,,
4810,5.146064936806623,,,
4811,5.0658029446927575,,,
4812,4.985869900434351,,,
4813,4.903634263590116,,,
4814,4.818767092012439,,,
4815,4.731597328624483,,,
4816,4.640809203908439,,,
4817,4.549363200514885,,,
4818,4.458246145731104,,,
4819,4.367786981773801,,,
4820,4.277985708396271,,,
4821,4.189829152446506,,,
4822,4.1046330828906905,,,
4823,4.020752787488773,,,
4824,3.936543554386968,,,
4825,3.8520053835435015,,,
4826,3.7691119285529697,,,
4827,3.690165784870701,,,
4828,3.6115485871823125,,,
4829,3.5339182198179935,,,
4830,3.456616798143324,,,
4831,3.381289033034146,,,
4832,3.3076059819872112,,,
4833,3.2345808182212417,,,
4834,3.1648450788807274,,,
4835,3.0967540528040676,,,
4836,3.0322813925991414,,,
4837,2.9701113293570454,,,
4838,2.9099149207090464,,,
4839,2.8526789927785194,,,
4840,2.7997193137028957,,,
4841,2.75037799895379,,,
4842,2.703339279916641,,,
4843,2.6595899826731624,,,
4844,2.6164985704163355,,,
4845,2.576696579652159,,,
4846,2.539855068138211,,,
4847,2.505974035728749,,,
4848,2.4734087720143765,,,
4849,2.4454486974527794,,,
4850,2.41946227549547,,,
4851,2.3984099844869764,,,
4852,2.379002403868676,,,
4853,2.363213185847507,,,
4854,2.350713388316304,,,
4855,2.341831953265151,,,
4856,2.3362399386189425,,,
4857,2.333937344356359,,,
4858,2.3345952284311746,,,
4859,2.3398583010357004,,,
4860,2.3470950258843732,,,
4861,2.358279055235833,,,
4862,2.373739331184126,,,
4863,2.392160085627606,,,
4864,2.4125544924889146,,,
4865,2.436238320019228,,,
4866,2.463869452422474,,,
4867,2.4938031795421973,,,
4868,2.5273552697180617,,,
4869,2.564196781038733,,,
4870,2.602354061224285,,,
4871,2.6441297049005756,,,
4872,2.686892175590818,,,
4873,2.733930894282623,,,
4874,2.7819564402653865,,,
4875,2.834258234691553,,,
4876,2.8895205094297145,,,
4877,2.949387975362913,,,
4878,3.0109001537033886,,,
4879,3.075701755364685,,,
4880,3.1418191277673952,,,
4881,3.211225924101675,,,
4882,3.2829353182333554,,,
4883,3.356618368290244,,,
4884,3.4316171901570356,,,
4885,3.508589668510147,,,
4886,3.58622003473178,,,
4887,3.663850404480913,,,
4888,3.744112315976205,,,
4889,3.826018942828558,,,
4890,3.9105571122823215,,,
4891,3.9947663439702596,,,
4892,4.077988753257892,,,
4893,4.163513763642956,,,
4894,4.251341375622137,,,
4895,4.340155820129679,,,
4896,4.431601809554458,,,
4897,4.522718862565596,,,
4898,4.614493806607457,,,
4899,4.704295102052702,,,
4900,4.792122748614783,,,
4901,4.87797674600112,,,
4902,4.960541323707071,,,
4903,5.041790136609973,,,
4904,5.1220521271303285,,,
4905,5.201327295154963,,,
4906,5.278628812651239,,,
4907,5.353627736644275,,,
4908,5.42731089479735,,,
4909,5.498691458814604,,,
4910,5.568427313762007,,,
4911,5.6352026884153075,,,
4912,5.6983596967608285,,,
4913,5.7611877660098365,,,
4914,5.821713239347225,,,
4915,5.882567658958626,,,
4916,5.940790539403819,,,
4917,5.995723994566,,,
4918,6.049341681173254,,,
4919,6.101972541932045,,,
4920,6.151971862188099,,,
4921,6.1993396415698525,,,
4922,6.242760107981314,,,
4923,6.283220089761492,,,
4924,6.321377472478194,,,
4925,6.356903312898515,,,
4926,6.39012655372595,,,
4927,6.420389308740501,,,
4928,6.4493362926884386,,,
4929,6.47565173340004,,,
4930,6.499664573682625,,,
4931,6.5220326994229865,,,
4932,6.542098224433505,,,
4933,6.560190091611673,,,
4934,6.574992528652231,,,
4935,6.588479193714364,,,
4936,6.598676428402262,,,
4937,6.6085447201414285,,,
4938,6.6131499229886685,,,
4939,6.617097239732938,,,
4940,6.618084068921611,,,
4941,6.618084068921611,,,
4942,6.614136752173173,,,
4943,6.6085447201414285,,,
4944,6.600650086741772,,,
4945,6.5897949659259245,,,
4946,6.578281959137331,,,
4947,6.56347952204501,,,
4948,6.545058711766193,,,
4949,6.52598001578488,,,
4950,6.503611889951452,,,
4951,6.4799279925841535,,,
4952,6.45492832377907,,,
4953,6.4269681686520626,,,
4954,6.396376470444666,,,
4955,6.362824286427978,,,
4956,6.328614217644012,,,
4957,6.291772606448203,,,
4958,6.251970510191932,,,
4959,6.208550043377328,,,
4960,6.161182263558956,,,
4961,6.112498714411549,,,
4962,6.059867853107137,,,
4963,6.006250165948832,,,
4964,5.951645653067052,,,
4965,5.893422772015984,,,
4966,5.833555180185903,,,
4967,5.7730297061751665,,,
4968,5.712504235591714,,,
4969,5.649018283678134,,,
4970,5.581913965459627,,,
4971,5.512178109667377,,,
4972,5.440468602111422,,,
4973,5.368430156428459,,,
4974,5.293102288834104,,,
4975,5.216129713006246,,,
4976,5.136854543997263,,,
4977,5.0572504376501195,,,
4978,4.976988451393068,,,
4979,4.894752815134738,,,
4980,4.809885644151628,,,
4981,4.721400111404296,,,
4982,4.631927757261111,,,
4983,4.539494927139276,,,
4984,4.448377873013237,,,
4985,4.358247652097428,,,
4986,4.268775321702562,,,
4987,4.180947708672653,,,
4988,4.095751639627188,,,
4989,4.010884517746265,,,
4990,3.9263463428767005,,,
4991,3.842794999444271,,,
4992,3.76023048719894,,,
4993,3.680955401687005,,,
4994,3.6026671466697313,,,
4995,3.524378895256144,,,
4996,3.4477353584237043,,,
4997,3.372736535884967,,,
4998,3.29839560081407,,,
4999,3.2256993795785016,,,
5000,3.155634698402557,,,
5001,3.0895173255340134,,,
5002,3.0247157234255404,,,
5003,2.962216718287095,,,
5004,2.9026781941034177,,,
5005,2.8467580348047297,,,
5006,2.7934694137732174,,,
5007,2.7444570412581384,,,
5008,2.697747264432423,,,
5009,2.6543269093771826,,,
5010,2.6118933813676395,,,
5011,2.572091390681633,,,
5012,2.5359077633669163,,,
5013,2.502026731012919,,,
5014,2.47044829351638,,,
5015,2.4428171610397134,,,
5016,2.417488623205945,,,
5017,2.3964363322139306,,,
5018,2.3776866356965214,,,
5019,2.3618974176834677,,,
5020,2.3500555042373943,,,
5021,2.340516185112017,,,
5022,2.3355820545437105,,,
5023,2.333608402319014,,,
5024,2.334924170468645,,,
5025,2.3398583010357004,,,
5026,2.3484107940408525,,,
5027,2.35959482339802,,,
5028,2.3750550993542467,,,
5029,2.3931469117622712,,,
5030,2.414528144774565,,,
5031,2.438869856425336,,,
5032,2.466500988857927,,,
5033,2.4974215421858905,,,
5034,2.5316315165386816,,,
5035,2.5674862017200764,,,
5036,2.6069592502541394,,,
5037,2.648405951933643,,,
5038,2.691826306875998,,,
5039,2.7382071414854177,,,
5040,2.786890571761319,,,
5041,2.840508134739042,,,
5042,2.8967572359900786,,,
5043,2.955308933625707,,,
5044,3.0164921700081337,,,
5045,3.081951656143641,,,
5046,3.1483979709147305,,,
5047,3.218133709656404,,,
5048,3.290500988416362,,,
5049,3.3645129809718517,,,
5050,3.4391828609579074,,,
5051,3.5161553396414096,,,
5052,3.594114648442192,,,
5053,3.6720739608081168,,,
5054,3.7523358727026346,,,
5055,3.834900384544373,,,
5056,3.9187806698636956,,,
5057,4.002660959676117,,,
5058,4.086212311736093,,,
5059,4.172066264952485,,,
5060,4.259893877446583,,,
5061,4.350024092083377,,,
5062,4.439496427627392,,,
5063,4.531600308490541,,,
5064,4.6233752531383265,,,
5065,4.713176549188065,,,
5066,4.80133313886243,,,
5067,4.886200309274007,,,
5068,4.968435944969115,,,
5069,5.0500137009686386,,,
5070,5.129946749436659,,,
5071,5.209550860605034,,,
5072,5.2861944933607825,,,
5073,5.361193417843498,,,
5074,5.434547633801209,,,
5075,5.505928198276391,,,
5076,5.575664053676873,,,
5077,5.6421104860249,,,
5078,5.705596437534912,,,
5079,5.766450850511581,,,
5080,5.827963152551137,,,
5081,5.888159686883227,,,
5082,5.945395739125874,,,
5083,6.000987080243953,,,
5084,6.055262652872693,,,
5085,6.106577742378343,,,
5086,6.1572349486753755,,,
5087,6.204602728306546,,,
5088,6.2470363661398585,,,
5089,6.28749634809554,,,
5090,6.325653730978786,,,
5091,6.361179571555062,,,
5092,6.393415983572868,,,
5093,6.424007681686291,,,
5094,6.451967836727021,,,
5095,6.477296448468584,,,
5096,6.501309288792644,,,
5097,6.524006357601877,,,
5098,6.543413996580221,,,
5099,6.5611769207404675,,,
5100,6.576966186941909,,,
5101,6.589137079819914,,,
5102,6.600650086741772,,,
5103,6.607886834022246,,,
5104,6.613807809111555,,,
5105,6.617426182795713,,,
5106,6.617426182795713,,,
5107,6.617426182795713,,,
5108,6.614465695234905,,,
5109,6.60821577708178,,,
5110,6.59999220062814,,,
5111,6.5897949659259245,,,
5112,6.577295129990592,,,
5113,6.561505863783629,,,
5114,6.543742939617186,,,
5115,6.524335300632091,,,
5116,6.501638231814989,,,
5117,6.477625391482633,,,
5118,6.452625722737796,,,
5119,6.424665567677898,,,
5120,6.393744926558175,,,
5121,6.361508514529423,,,
5122,6.325982673941146,,,
5123,6.288483176944502,,,
5124,6.248681080821146,,,
5125,6.203944842462938,,,
5126,6.156906005769112,,,
5127,6.106248799488627,,,
5128,6.053946881380958,,,
5129,6.000658137388292,,,
5130,5.945066796287907,,,
5131,5.8875018012434905,,,
5132,5.827305266948988,,,
5133,5.766121907729463,,,
5134,5.7052674947714035,,,
5135,5.641452600536392,,,
5136,5.575664053676873,,,
5137,5.504941370165214,,,
5138,5.433889748435316,,,
5139,5.360864475181627,,,
5140,5.2848787227990766,,,
5141,5.208564032748009,,,
5142,5.12863097904867,,,
5143,5.049684758393227,,,
5144,4.96876488752279,,,
5145,4.886529251806039,,,
5146,4.800017368823004,,,
5147,4.712518664213005,,,
5148,4.622388425743083,,,
5149,4.5296266538355345,,,
5150,4.43916748520679,,,
5151,4.348708322485572,,,
5152,4.259564935067782,,,
5153,4.171737322593508,,,
5154,4.0868701964162915,,,
5155,4.002660959676117,,,
5156,3.9181227852555973,,,
5157,3.8345714422577237,,,
5158,3.752006930432784,,,
5159,3.672402903062047,,,
5160,3.59543041739748,,,
5161,3.5174711085371553,,,
5162,3.4404986297961218,,,
5163,3.3651708653635315,,,
5164,3.2918167571469827,,,
5165,3.2204363048468934,,,
5166,3.150700566021564,,,
5167,3.083925309025299,,,
5168,3.019452649234546,,,
5169,2.9572825863837435,,,
5170,2.8977440623411446,,,
5171,2.842481787389396,,,
5172,2.78919316646323,,,
5173,2.7405097361364805,,,
5174,2.693799959393083,,,
5175,2.6500506623330944,,,
5176,2.6092618447724734,,,
5177,2.5697887961997345,,,
5178,2.5329472847927113,,,
5179,2.4987373104212947,,,
5180,2.468474641186362,,,
5181,2.4405145666805654,,,
5182,2.416501797061764,,,
5183,2.3954495060779846,,,
5184,2.3763708675250452,,,
5185,2.3609105915608803,,,
5186,2.3493976201586517,,,
5187,2.3415030112268047,,,
5188,2.3362399386189425,,,
5189,2.334266286393746,,,
5190,2.3362399386189425,,,
5191,2.3415030112268047,,,
5192,2.350713388316304,,,
5193,2.3615684756425632,,,
5194,2.3770287516106983,,,
5195,2.395778448123257,,,
5196,2.417488623205945,,,
5197,2.441501392834225,,,
5198,2.4694614673511732,,,
5199,2.5016977889535563,,,
5200,2.5352498792389997,,,
5201,2.572091390681633,,,
5202,2.6105776130696854,,,
5203,2.653011141055076,,,
5204,2.697418322345548,,,
5205,2.7434702149770662,,,
5206,2.7928115295711353,,,
5207,2.8461001505864307,,,
5208,2.9026781941034177,,,
5209,2.962216718287095,,,
5210,3.0243867812882015,,,
5211,3.0888594412380503,,,
5212,3.156292582720972,,,
5213,3.2266862060923045,,,
5214,3.2987245429980367,,,
5215,3.3730654780822658,,,
5216,3.4487221850570218,,,
5217,3.525365721932525,,,
5218,3.602338204429416,,,
5219,3.681284343942688,,,
5220,3.761875198557145,,,
5221,3.844439710886661,,,
5222,3.9286489390183585,,,
5223,4.012529229365594,,,
5224,4.096409524311567,,,
5225,4.182592420478572,,,
5226,4.27107791837046,,,
5227,4.360221306507931,,,
5228,4.450022585127985,,,
5229,4.541468581808643,,,
5230,4.6332435271310395,,,
5231,4.723373766343908,,,
5232,4.811201414201189,,,
5233,4.896726470341622,,,
5234,4.97764633650505,,,
5235,5.058237265382742,,,
5236,5.139815027392553,,,
5237,5.218103368733751,,,
5238,5.2947470020480765,,,
5239,5.369088041756626,,,
5240,5.441784372851224,,,
5241,5.513493880490978,,,
5242,5.5842165645463915,,,
5243,5.650334054664656,,,
5244,5.7128331783574255,,,
5245,5.774674420097387,,,
5246,5.835199894201754,,,
5247,5.895396428947585,,,
5248,5.953290367268357,,,
5249,6.007565937379262,,,
5250,6.061512567481625,,,
5251,6.112827657303301,,,
5252,6.16348486391489,,,
5253,6.210194757994777,,,
5254,6.252628396067403,,,
5255,6.29308837825277,,,
5256,6.329929989498106,,,
5257,6.36446900130368,,,
5258,6.39736329940395,,,
5259,6.42795499764268,,,
5260,6.45558620979188,,,
5261,6.48025693559911,,,
5262,6.504927662044705,,,
5263,6.52630895881578,,,
5264,6.5470323699931425,,,
5265,6.563808465088975,,,
5266,6.578939845235732,,,
5267,6.592097567300598,,,
5268,6.601307972855866,,,
5269,6.60953154932107,,,
5270,6.615781467482996,,,
5271,6.619070898111327,,,
5272,6.619728784238384,,,
5273,6.618413011984734,,,
5274,6.614465695234905,,,
5275,6.60821577708178,,,
5276,6.59999220062814,,,
5277,6.589137079819914,,,
5278,6.576637243893341,,,
5279,6.5611769207404675,,,
5280,6.543413996580221,,,
5281,6.5230195285119175,,,
5282,6.500322459726291,,,
5283,6.476309619427117,,,
5284,6.450323121702059,,,
5285,6.422034023714173,,,
5286,6.39111338267885,,,
5287,6.35887697073766,,,
5288,6.3233511302453715,,,
5289,6.2851937474518165,,,
5290,6.244075879720436,,,
5291,6.199997527410417,,,
5292,6.152300805092746,,,
5293,6.101972541932045,,,
5294,6.050657452659048,,,
5295,5.9963818802742725,,,
5296,5.940132653730906,,,
5297,5.882238716140461,,,
5298,5.822042182146512,,,
5299,5.761516708790438,,,
5300,5.700333353330779,,,
5301,5.636189516642579,,,
5302,5.569414141929431,,,
5303,5.4983625161129055,,,
5304,5.4282977228406155,,,
5305,5.353627736644275,,,
5306,5.278299870012806,,,
5307,5.201985180388866,,,
5308,5.1220521271303285,,,
5309,5.041790136609973,,,
5310,4.961199208810323,,,
5311,4.878634631060978,,,
5312,4.792780633630281,,,
5313,4.703966159567367,,,
5314,4.613178036756065,,,
5315,4.522060977684576,,,
5316,4.4309439247170745,,,
5317,4.340484762527027,,,
5318,4.251012433245285,,,
5319,4.163513763642956,,,
