,Tension fotodiodo [V],Frecuencia generador [Hz],Duracion [s],Frecuencia de sampleo [Hz]
16346,4.535218675365506,,,
16347,4.5332450207052375,,,
16348,4.534889732921929,,,
16349,4.53982386958397,,,
16350,4.547389545834006,,,
16351,4.556599934369432,,,
16352,4.569099747482329,,,
16353,4.583902157897713,,,
16354,4.601007165692191,,,
16355,4.6200858284903585,,,
16356,4.637848721686058,,,
16357,4.65659844253955,,,
16358,4.674361336225088,,,
16359,4.692453172632661,,,
16360,4.707255584424451,,,
16361,4.7210711689146505,,,
16362,4.731268386132262,,,
16363,4.74113666093509,,,
16364,4.747057625852782,,,
16365,4.748373395838162,,,
16366,4.7480444533416915,,,
16367,4.7457418558687365,,,
16368,4.738834063474392,,,
16369,4.729952616164211,,,
16370,4.719426456467672,,,
16371,4.705281929509208,,,
16372,4.6888348053312106,,,
16373,4.672387681359321,,,
16374,4.6536379602818645,,,
16375,4.634559297002272,,,
16376,4.615809576460147,,,
16377,4.596730913723089,,,
16378,4.580283790892229,,,
16379,4.565481380516674,,,
16380,4.551994740093872,,,
16381,4.54278435158982,,,
16382,4.534889732921929,,,
16383,4.531600308490541,,,
16384,4.531271366047841,,,
16385,4.532916078262139,,,
16386,4.538837042250125,,,
16387,4.547389545834006,,,
16388,4.558902531513102,,,
16389,4.573375999363367,,,
16390,4.588836294739096,,,
16391,4.606599187518575,,,
16392,4.625677850396742,,,
16393,4.644098628607727,,,
16394,4.662519407074821,,,
16395,4.68028230084015,,,
16396,4.696729424910883,,,
16397,4.712189721725599,,,
16398,4.726334248758931,,,
16399,4.737518293498684,,,
16400,4.746070798364623,,,
16401,4.75100493581293,,,
16402,4.753307533295236,,,
16403,4.751662820807457,,,
16404,4.748373395838162,,,
16405,4.740807718440453,,,
16406,4.732255213609174,,,
16407,4.7210711689146505,,,
16408,4.706597699452372,,,
16409,4.691466345185821,,,
16410,4.673045566314248,,,
16411,4.654624787700356,,,
16412,4.635217181938377,,,
16413,4.616796403850516,,,
16414,4.599362453394765,,,
16415,4.583902157897713,,,
16416,4.5684418625787595,,,
16417,4.556928876818287,,,
16418,4.548047430727313,,,
16419,4.541797524253817,,,
16420,4.538179157361294,,,
16421,4.539494927139276,,,
16422,4.544100121372273,,,
16423,4.551007912751152,,,
16424,4.5595604164120145,,,
16425,4.572389172004998,,,
16426,4.587849467369367,,,
16427,4.603638705372281,,,
16428,4.622059483278164,,,
16429,4.640151318969561,,,
16430,4.65988786727809,,,
16431,4.678308645965502,,,
16432,4.696071539944095,,,
16433,4.712518664213005,,,
16434,4.7273210762321005,,,
16435,4.74113666093509,,,
16436,4.75100493581293,,,
16437,4.758899555769316,,,
16438,4.7628468657655745,,,
16439,4.763833693266522,,,
16440,4.763504750766123,,,
16441,4.757254843274431,,,
16442,4.751991763304846,,,
16443,4.742781373409516,,,
16444,4.729952616164211,,,
16445,4.714821261627164,,,
16446,4.698374137329299,,,
16447,4.679953358360836,,,
16448,4.660874694701249,,,
16449,4.643440743667217,,,
16450,4.625677850396742,,,
16451,4.608243899824908,,,
16452,4.592783604225277,,,
16453,4.578639078620231,,,
16454,4.568112920127096,,,
16455,4.5595604164120145,,,
16456,4.5542973372296895,,,
16457,4.552323682541606,,,
16458,4.553968394781475,,,
16459,4.559231473962519,,,
16460,4.565810322967696,,,
16461,4.575020711628924,,,
16462,4.587191582456618,,,
16463,4.601993993071617,,,
16464,4.618441116169421,,,
16465,4.636861894280067,,,
16466,4.655611615119584,,,
16467,4.674690278703004,,,
16468,4.693440000080243,,,
16469,4.712518664213005,,,
16470,4.726992133740961,,,
16471,4.74113666093509,,,
16472,4.753307533295236,,,
16473,4.762517923265426,,,
16474,4.769425715786135,,,
16475,4.7737019683174795,,,
16476,4.775675623336729,,,
16477,4.77041254329211,,,
16478,4.7648205207682235,,,
16479,4.756596958277063,,,
16480,4.7457418558687365,,,
16481,4.732584156101644,,,
16482,4.716794916556821,,,
16483,4.70001884974978,,,
16484,4.682584898197652,,,
16485,4.663177292024823,,,
16486,4.644756513548565,,,
16487,4.627322562726622,,,
16488,4.610546497057179,,,
16489,4.595415143889191,,,
16490,4.582257445621284,,,
16491,4.5707444597426585,,,
16492,4.563507725812232,,,
16493,4.557915704165334,,,
16494,4.556270991920657,,,
16495,4.55824464661451,,,
16496,4.562849840911394,,,
16497,4.5707444597426585,,,
16498,4.580283790892229,,,
16499,4.593770431598639,,,
16500,4.60923072720968,,,
16501,4.62633573532845,,,
16502,4.644756513548565,,,
16503,4.6628483495497814,,,
16504,4.681598070758229,,,
16505,4.699032022297244,,,
16506,4.715808089091619,,,
16507,4.730939443640125,,,
16508,4.743768200895173,,,
16509,4.756596958277063,,,
16510,4.764491578267573,,,
16511,4.771728313301252,,,
16512,4.772715140808988,,,
16513,4.77139937079884,,,
16514,4.767123118275126,,,
16515,4.761531095765482,,,
16516,4.752320705802318,,,
16517,4.740807718440453,,,
16518,4.726334248758931,,,
16519,4.7098871243160785,,,
16520,4.692453172632661,,,
16521,4.674032393747255,,,
16522,4.654624787700356,,,
16523,4.634888239470284,,,
16524,4.618112173705478,,,
16525,4.602651877991639,,,
16526,4.586204755088099,,,
16527,4.5727181144577065,,,
16528,4.561534071110679,,,
16529,4.553639452333341,,,
16530,4.549034258067872,,,
16531,4.548047430727313,,,
16532,4.5526526249894195,,,
16533,4.556928876818287,,,
16534,4.565481380516674,,,
16535,4.574691769175652,,,
16536,4.588178409825862,,,
16537,4.604296590293112,,,
16538,4.621730540813327,,,
16539,4.640151318969561,,,
16540,4.657914212433982,,,
16541,4.675677106137244,,,
16542,4.694097885045711,,,
16543,4.7098871243160785,,,
16544,4.7240316513244425,,,
16545,4.73686040851133,,,
16546,4.747386568349002,,,
16547,4.7552811882833295,,,
16548,4.7598863832672516,,,
16549,4.760873210765939,,,
16550,4.758570613270172,,,
16551,4.754623303286964,,,
16552,4.747386568349002,,,
16553,4.738834063474392,,,
16554,4.725676363777233,,,
16555,4.711202894263878,,,
16556,4.693111057597633,,,
16557,4.673703451269504,,,
16558,4.656269500066146,,,
16559,4.6381776641548855,,,
16560,4.620414770954789,,,
16561,4.600349280772978,,,
16562,4.583902157897713,,,
16563,4.569099747482329,,,
16564,4.556270991920657,,,
16565,4.546402718494647,,,
16566,4.539165984694661,,,
16567,4.535547617809163,,,
16568,4.536205502696717,,,
16569,4.53982386958397,,,
16570,4.546073776048353,,,
16571,4.554626279677984,,,
16572,4.565152438065733,,,
16573,4.5799548484376675,,,
16574,4.597717741099361,,,
16575,4.614493806607457,,,
16576,4.632914584663435,,,
16577,4.6513353629749155,,,
16578,4.668769314113093,,,
16579,4.685216438039736,,,
16580,4.70100567720306,,,
16581,4.715808089091619,,,
16582,4.7283079037060185,,,
16583,4.73850512098034,,,
16584,4.745083970877215,,,
16585,4.749031280831353,,,
16586,4.749360223328074,,,
16587,4.747057625852782,,,
16588,4.7431103159046515,,,
16589,4.735215696044401,,,
16590,4.7243605938148345,,,
16591,4.712189721725599,,,
16592,4.697716252361685,,,
16593,4.68028230084015,,,
16594,4.661532579650432,,,
16595,4.64376968613743,,,
16596,4.623704195603571,,,
16597,4.60594130259661,,,
16598,4.588178409825862,,,
16599,4.571731287099821,,,
16600,4.557915704165334,,,
16601,4.546402718494647,,,
16602,4.537850214916999,,,
16603,4.5322581933761805,,,
16604,4.529955596277837,,,
16605,4.53094242360522,,,
16606,4.534889732921929,,,
16607,4.541468581808643,,,
16608,4.551665797646218,,,
16609,4.565481380516674,,,
16610,4.579625905983188,,,
16611,4.596730913723089,,,
16612,4.614822749070507,,,
16613,4.632914584663435,,,
16614,4.651664305447091,,,
16615,4.67074296897344,,,
16616,4.6885058628497545,,,
16617,4.703637217082112,,,
16618,4.717781744022767,,,
16619,4.730610501148071,,,
16620,4.738834063474392,,,
16621,4.745412913372935,,,
16622,4.749689165824877,,,
16623,4.749689165824877,,,
16624,4.746070798364623,,,
16625,4.74113666093509,,,
16626,4.733570983579554,,,
16627,4.723044823853765,,,
16628,4.709229239342674,,,
16629,4.694097885045711,,,
16630,4.6766639335722235,,,
16631,4.658243154907796,,,
16632,4.639164491561856,,,
16633,4.62140159834857,,,
16634,4.603967647832656,,,
16635,4.587191582456618,,,
16636,4.572389172004998,,,
16637,4.561534071110679,,,
16638,4.54771848828062,,,
16639,4.5404817544736,,,
16640,4.536205502696717,,,
16641,4.535218675365506,,,
16642,4.537521272472783,,,
16643,4.54278435158982,,,
16644,4.552981567437314,,,
16645,4.561205128660701,,,
16646,4.57567859653571,,,
16647,4.5911388919379545,,,
16648,4.608901784748009,,,
16649,4.627322562726622,,,
16650,4.645743340960433,,,
16651,4.667124601731729,,,
16652,4.6842296105983365,,,
16653,4.701334619687652,,,
16654,4.717781744022767,,,
16655,4.731268386132262,,,
16656,4.742452430914463,,,
16657,4.752320705802318,,,
16658,4.759557440767856,,,
16659,4.761531095765482,,,
16660,4.760873210765939,,,
16661,4.757254843274431,,,
16662,4.750347050818736,,,
16663,4.742123488419495,,,
16664,4.731597328624483,,,
16665,4.718439629000481,,,
16666,4.702321447141926,,,
16667,4.6842296105983365,,,
16668,4.666466716779757,,,
16669,4.648045938257653,,,
16670,4.629296217525163,,,
16671,4.611862266905973,,,
16672,4.597059856181766,,,
16673,4.580941675801591,,,
16674,4.568770805030504,,,
16675,4.559889358861592,,,
16676,4.5526526249894195,,,
16677,4.548376373174086,,,
16678,4.548705315620939,,,
16679,4.553310509885287,,,
16680,4.557257819267223,,,
16681,4.566468207869979,,,
16682,4.577652251257999,,,
16683,4.59179677685264,,,
16684,4.608243899824908,,,
16685,4.625677850396742,,,
16686,4.645743340960433,,,
16687,4.6628483495497814,,,
16688,4.682255955717761,,,
16689,4.700676734718551,,,
16690,4.717123859045387,,,
16691,4.732255213609174,,,
16692,4.746070798364623,,,
16693,4.758570613270172,,,
16694,4.765149463268958,,,
16695,4.769754658288043,,,
16696,4.771728313301252,,,
16697,4.769425715786135,,,
16698,4.765478405769778,,,
16699,4.758570613270172,,,
16700,4.749689165824877,,,
16701,4.7378472359924855,,,
16702,4.723702708834133,,,
16703,4.706597699452372,,,
16704,4.689492690294368,,,
16705,4.67074296897344,,,
16706,4.65265113286411,,,
16707,4.634888239470284,,,
16708,4.617125346314134,,,
16709,4.602651877991639,,,
16710,4.587520524912952,,,
16711,4.576336481442818,,,
16712,4.565152438065733,,,
16713,4.560218301311249,,,
16714,4.556599934369432,,,
16715,4.556599934369432,,,
16716,4.560547243760986,,,
16717,4.566468207869979,,,
16718,4.576336481442818,,,
16719,4.588836294739096,,,
16720,4.601993993071617,,,
16721,4.618441116169421,,,
16722,4.637190836748649,,,
16723,4.655282672646427,,,
16724,4.673374508791834,,,
16725,4.692782115115106,,,
16726,4.7098871243160785,,,
16727,4.726334248758931,,,
16728,4.740149833451434,,,
16729,4.752649648299874,,,
16730,4.7628468657655745,,,
16731,4.769096773284311,,,
16732,4.773373025814565,,,
16733,4.774030910820478,,,
16734,4.771728313301252,,,
16735,4.766136290771666,,,
16736,4.758899555769316,,,
16737,4.7480444533416915,,,
16738,4.73554463853762,,,
16739,4.719755398956901,,,
16740,4.703637217082112,,,
16741,4.685216438039736,,,
16742,4.666466716779757,,,
16743,4.648374880729011,,,
16744,4.629625159991872,,,
16745,4.611862266905973,,,
16746,4.595744086347545,,,
16747,4.581928503166239,,,
16748,4.570086574838285,,,
16749,4.5608761862108045,,,
16750,4.554626279677984,,,
16751,4.553310509885287,,,
16752,4.5542973372296895,,,
16753,4.55824464661451,,,
16754,4.564494553164092,,,
16755,4.573047056910497,,,
16756,4.5858758126320875,,,
16757,4.601336108151918,,,
16758,4.617454288777835,,,
16759,4.636204009343146,,,
16760,4.653966902754613,,,
16761,4.671400853927545,,,
16762,4.689821632776071,,,
16763,4.706597699452372,,,
16764,4.721729053894023,,,
16765,4.735215696044401,,,
16766,4.747057625852782,,,
16767,4.755939073280029,,,
16768,4.76186003826538,,,
16769,4.764491578267573,,,
16770,4.7648205207682235,,,
16771,4.760544268266293,,,
16772,4.754294360788906,,,
16773,4.746399740860593,,,
16774,4.735873581030923,,,
16775,4.722715881363706,,,
16776,4.706597699452372,,,
16777,4.688176920368383,,,
16778,4.668769314113093,,,
16779,4.649690650615262,,,
16780,4.631598814793833,,,
16781,4.613178036756065,,,
16782,4.596073028805979,,,
16783,4.5799548484376675,,,
16784,4.567126092772585,,,
16785,4.555284164574813,,,
16786,4.547060603387473,,,
16787,4.541468581808643,,,
16788,4.540810696918534,,,
16789,4.542455409144406,,,
16790,4.54673166094102,,,
16791,4.553968394781475,,,
16792,4.564494553164092,,,
16793,4.577652251257999,,,
16794,4.593112546682983,,,
16795,4.610217554595182,,,
16796,4.627322562726622,,,
16797,4.647059110844068,,,
16798,4.665479889352415,,,
16799,4.682584898197652,,,
16800,4.69936096478134,,,
16801,4.713834434163456,,,
16802,4.7273210762321005,,,
16803,4.7371893510049645,,,
16804,4.7457418558687365,,,
16805,4.75100493581293,,,
16806,4.7536364757930425,,,
16807,4.751991763304846,,,
16808,4.748702338334716,,,
16809,4.742781373409516,,,
16810,4.732913098594198,,,
16811,4.721400111404296,,,
16812,4.70692664193837,,,
16813,4.690479517739723,,,
16814,4.67205873888198,,,
16815,4.653309017809198,,,
16816,4.634230354534341,,,
16817,4.615480633996852,,,
16818,4.598704568476361,,,
16819,4.58061273334687,,,
16820,4.565810322967696,,,
16821,4.5526526249894195,,,
16822,4.543113294035313,,,
16823,4.535547617809163,,,
16824,4.53258713581912,,,
16825,4.53192925093332,,,
16826,4.534889732921929,,,
16827,4.539494927139276,,,
16828,4.54771848828062,,,
16829,4.558902531513102,,,
16830,4.571731287099821,,,
16831,4.588836294739096,,,
16832,4.606599187518575,,,
16833,4.624033138068897,,,
16834,4.642782858727032,,,
16835,4.661532579650432,,,
16836,4.679624415881605,,,
16837,4.695413654977636,,,
16838,4.711202894263878,,,
16839,4.723702708834133,,,
16840,4.734557811058213,,,
16841,4.74179454592461,,,
16842,4.747386568349002,,,
16843,4.749360223328074,,,
16844,4.747386568349002,,,
16845,4.74343925839987,,,
16846,4.735215696044401,,,
16847,4.726334248758931,,,
16848,4.713176549188065,,,
16849,4.699032022297244,,,
16850,4.683571725637815,,,
16851,4.665808831828115,,,
16852,4.647388053315182,,,
16853,4.628309390125526,,,
16854,4.610546497057179,,,
16855,4.592783604225277,,,
16856,4.576336481442818,,,
16857,4.561863013560737,,,
16858,4.550021085409152,,,
16859,4.541797524253817,,,
16860,4.535547617809163,,,
16861,4.532916078262139,,,
16862,4.532916078262139,,,
16863,4.537521272472783,,,
16864,4.54377117892654,,,
16865,4.553310509885287,,,
16866,4.566139265418798,,,
16867,4.58061273334687,,,
16868,4.598046683558279,,,
16869,4.615809576460147,,,
16870,4.634559297002272,,,
16871,4.6536379602818645,,,
16872,4.67205873888198,,,
16873,4.689492690294368,,,
16874,4.705610871994875,,,
16875,4.721729053894023,,,
16876,4.734886753551265,,,
16877,4.744426085886027,,,
16878,4.75100493581293,,,
16879,4.754952245785105,,,
16880,4.755610130781637,,,
16881,4.753307533295236,,,
16882,4.748702338334716,,,
16883,4.74179454592461,,,
16884,4.731597328624483,,,
16885,4.719755398956901,,,
16886,4.704624044538121,,,
16887,4.687847977887092,,,
16888,4.669427199066213,,,
16889,4.651664305447091,,,
16890,4.633572469598725,,,
16891,4.614493806607457,,,
16892,4.599691395854088,,,
16893,4.583902157897713,,,
16894,4.5704155172904315,,,
16895,4.559231473962519,,,
16896,4.550021085409152,,,
16897,4.545415891156007,,,
16898,4.544429063818088,,,
16899,4.546073776048353,,,
16900,4.550350027856405,,,
16901,4.558573589063766,,,
16902,4.568112920127096,,,
16903,4.580941675801591,,,
16904,4.596073028805979,,,
16905,4.613835921681599,,,
16906,4.631927757261111,,,
16907,4.6513353629749155,,,
16908,4.67041402649651,,,
16909,4.6888348053312106,,,
16910,4.705939814480624,,,
16911,4.721729053894023,,,
16912,4.735873581030923,,,
16913,4.747715510845305,,,
16914,4.7575837857732415,,,
16915,4.763504750766123,,,
16916,4.7664652332727355,,,
16917,4.767781003277852,,,
16918,4.764491578267573,,,
16919,4.759228498268545,,,
16920,4.7513338783101515,,,
16921,4.740478775945902,,,
16922,4.727650018723324,,,
16923,4.7115318367510355,,,
16924,4.694755770011509,,,
16925,4.6776507610079445,,,
16926,4.659229982329726,,,
16927,4.6404802614389595,,,
16928,4.6233752531383265,,,
16929,4.6072570724408655,,,
16930,4.59179677685264,,,
16931,4.578639078620231,,,
16932,4.5684418625787595,,,
16933,4.560547243760986,,,
16934,4.556599934369432,,,
16935,4.555613107023348,,,
16936,4.558573589063766,,,
16937,4.562849840911394,,,
16938,4.5707444597426585,,,
16939,4.582257445621284,,,
16940,4.596073028805979,,,
16941,4.6112043819814135,,,
16942,4.629296217525163,,,
16943,4.647716995786376,,,
16944,4.665808831828115,,,
16945,4.6842296105983365,,,
16946,4.701992504657086,,,
16947,4.718768571489461,,,
16948,4.734557811058213,,,
16949,4.747386568349002,,,
16950,4.758899555769316,,,
16951,4.768109945779341,,,
16952,4.773373025814565,,,
16953,4.776004565840231,,,
16954,4.774688795826727,,,
16955,4.771070428296513,,,
16956,4.7648205207682235,,,
16957,4.754623303286964,,,
16958,4.744426085886027,,,
16959,4.730939443640125,,,
16960,4.714163376651276,,,
16961,4.696400482427447,,,
16962,4.6766639335722235,,,
16963,4.658901039855667,,,
16964,4.639822376500245,,,
16965,4.622059483278164,,,
16966,4.60462553275365,,,
16967,4.590481007023591,,,
16968,4.578310136166073,,,
16969,4.567126092772585,,,
16970,4.5608761862108045,,,
16971,4.556928876818287,,,
16972,4.556599934369432,,,
16973,4.558902531513102,,,
16974,4.5638366682627725,,,
16975,4.573047056910497,,,
16976,4.584560042808849,,,
16977,4.597717741099361,,,
16978,4.613835921681599,,,
16979,4.630611987392485,,,
16980,4.649032765671973,,,
16981,4.667124601731729,,,
16982,4.685545380520367,,,
16983,4.702979332111854,,,
16984,4.718768571489461,,,
16985,4.732584156101644,,,
16986,4.746399740860593,,,
16987,4.756596958277063,,,
16988,4.763504750766123,,,
16989,4.768438888280914,,,
16990,4.769096773284311,,,
16991,4.767781003277852,,,
16992,4.763504750766123,,,
16993,4.755939073280029,,,
16994,4.7457418558687365,,,
16995,4.733570983579554,,,
16996,4.718768571489461,,,
16997,4.701992504657086,,,
16998,4.683900668118035,,,
16999,4.663835176975154,,,
17000,4.645085456019106,,,
17001,4.626664677794427,,,
17002,4.608572842286417,,,
17003,4.592783604225277,,,
17004,4.578310136166073,,,
17005,4.565810322967696,,,
17006,4.5559420494719625,,,
17007,4.549363200514885,,,
17008,4.54673166094102,,,
17009,4.547389545834006,,,
17010,4.550678970303738,,,
17011,4.556270991920657,,,
17012,4.564823495614872,,,
17013,4.576994366350247,,,
17014,4.590481007023591,,,
17015,4.606599187518575,,,
17016,4.625019965465359,,,
17017,4.643440743667217,,,
17018,4.661861522125147,,,
17019,4.679953358360836,,,
17020,4.696729424910883,,,
17021,4.711860779238276,,,
17022,4.726663191249905,,,
17023,4.738176178486372,,,
17024,4.7480444533416915,,,
17025,4.754952245785105,,,
17026,4.758570613270172,,,
17027,4.758570613270172,,,
17028,4.754952245785105,,,
17029,4.749360223328074,,,
17030,4.740807718440453,,,
17031,4.730610501148071,,,
17032,4.717781744022767,,,
17033,4.702321447141926,,,
17034,4.684558553078721,,,
17035,4.666137774303895,,,
17036,4.646730168373037,,,
17037,4.627651505192842,,,
17038,4.608901784748009,,,
17039,4.5914678343952575,,,
17040,4.57567859653571,,,
17041,4.561534071110679,,,
17042,4.550678970303738,,,
17043,4.541468581808643,,,
17044,4.536205502696717,,,
17045,4.533573963148417,,,
17046,4.533902905591675,,,
17047,4.538837042250125,,,
17048,4.545415891156007,,,
17049,4.555284164574813,,,
17050,4.567783977675512,,,
17051,4.582586388076408,,,
17052,4.599691395854088,,,
17053,4.617454288777835,,,
17054,4.636204009343146,,,
17055,4.654624787700356,,,
17056,4.672716623836743,,,
17057,4.690479517739723,,,
17058,4.705939814480624,,,
17059,4.7210711689146505,,,
17060,4.731268386132262,,,
17061,4.740807718440453,,,
17062,4.746728683356646,,,
17063,4.749031280831353,,,
17064,4.7480444533416915,,,
17065,4.746070798364623,,,
17066,4.740807718440453,,,
17067,4.731926271116786,,,
17068,4.720413283935611,,,
17069,4.707584526910615,,,
17070,4.692453172632661,,,
17071,4.674361336225088,,,
17072,4.6559405575928245,,,
17073,4.637519779217312,,,
17074,4.619099001097553,,,
17075,4.600678223232544,,,
17076,4.58423110035324,,,
17077,4.568112920127096,,,
17078,4.554955222126359,,,
17079,4.544429063818088,,,
17080,4.536534445140615,,,
17081,4.53258713581912,,,
17082,4.53094242360522,,,
17083,4.533573963148417,,,
17084,4.539165984694661,,,
17085,4.547060603387473,,,
17086,4.557915704165334,,,
17087,4.571731287099821,,,
17088,4.588178409825862,,,
17089,4.605283417674968,,,
17090,4.624033138068897,,,
17091,4.642782858727032,,,
17092,4.663177292024823,,,
17093,4.68028230084015,,,
17094,4.6973873098780015,,,
17095,4.7128476067004925,,,
17096,4.726992133740961,,,
17097,4.7378472359924855,,,
17098,4.747057625852782,,,
17099,4.752649648299874,,,
17100,4.754623303286964,,,
17101,4.7536364757930425,,,
17102,4.750347050818736,,,
17103,4.744097143390558,,,
17104,4.735215696044401,,,
17105,4.7240316513244425,,,
17106,4.709558181829334,,,
17107,4.693111057597633,,,
17108,4.676334991093815,,,
17109,4.659229982329726,,,
17110,4.63949343403101,,,
17111,4.62140159834857,,,
17112,4.60462553275365,,,
17113,4.587849467369367,,,
17114,4.573375999363367,,,
17115,4.560547243760986,,,
17116,4.551007912751152,,,
17117,4.544100121372273,,,
17118,4.541468581808643,,,
17119,4.541139639363549,,,
17120,4.54475800626398,,,
17121,4.550350027856405,,,
17122,4.5595604164120145,,,
17123,4.57206022955237,,,
17124,4.586204755088099,,,
17125,4.6033097629119855,,,
17126,4.621730540813327,,,
17127,4.6404802614389595,,,
17128,4.658901039855667,,,
17129,4.677979703486682,,,
17130,4.6950847124945305,,,
17131,4.7115318367510355,,,
17132,4.726663191249905,,,
17133,4.739491948462746,,,
17134,4.750675993315792,,,
17135,4.760215325766731,,,
17136,4.7648205207682235,,,
17137,4.76679417577389,,,
17138,4.765478405769778,,,
17139,4.760544268266293,,,
17140,4.7539654182909326,,,
17141,4.744097143390558,,,
17142,4.732913098594198,,,
17143,4.719097513978525,,,
17144,4.702321447141926,,,
17145,4.6842296105983365,,,
17146,4.665479889352415,,,
17147,4.647388053315182,,,
17148,4.629954102458662,,,
17149,4.612849094293421,,,
17150,4.596401971264494,,,
17151,4.583573215442265,,,
17152,4.571402344647353,,,
17153,4.562191956010876,,,
17154,4.556599934369432,,,
17155,4.554626279677984,,,
17156,4.555284164574813,,,
17157,4.55824464661451,,,
17158,4.566468207869979,,,
17159,4.576665423896492,,,
17160,4.587849467369367,,,
17161,4.602651877991639,,,
17162,4.619427943561741,,,
17163,4.637848721686058,,,
17164,4.6559405575928245,,,
17165,4.675019221181001,,,
17166,4.693111057597633,,,
17167,4.710545009289812,,,
17168,4.726992133740961,,,
17169,4.741465603429808,,,
17170,4.7536364757930425,,,
17171,4.763504750766123,,,
17172,4.77041254329211,,,
17173,4.774688795826727,,,
17174,4.774688795826727,,,
17175,4.773044083311735,,,
17176,4.767781003277852,,,
17177,4.759228498268545,,,
17178,4.7480444533416915,,,
17179,4.73554463853762,,,
17180,4.720742226425089,,,
17181,4.702979332111854,,,
17182,4.685216438039736,,,
17183,4.667124601731729,,,
17184,4.648703823200451,,,
17185,4.630611987392485,,,
17186,4.613835921681599,,,
17187,4.59837562601728,,,
17188,4.585217927720307,,,
17189,4.573375999363367,,,
17190,4.565481380516674,,,
17191,4.559889358861592,,,
17192,4.558573589063766,,,
17193,4.5595604164120145,,,
17194,4.5631787833617725,,,
17195,4.5707444597426585,,,
17196,4.580283790892229,,,
17197,4.593112546682983,,,
17198,4.608243899824908,,,
17199,4.62534890793101,,,
17200,4.643440743667217,,,
17201,4.661861522125147,,,
17202,4.68028230084015,,,
17203,4.698374137329299,,,
17204,4.714163376651276,,,
17205,4.729294731180685,,,
17206,4.7431103159046515,,,
17207,4.7552811882833295,,,
17208,4.764162635767006,,,
17209,4.771728313301252,,,
17210,4.773373025814565,,,
17211,4.772057255803746,,,
17212,4.769096773284311,,,
17213,4.762517923265426,,,
17214,4.7536364757930425,,,
17215,4.742123488419495,,,
17216,4.7283079037060185,,,
17217,4.712518664213005,,,
17218,4.6950847124945305,,,
17219,4.6766639335722235,,,
17220,4.657256327486602,,,
17221,4.638835549092784,,,
17222,4.620414770954789,,,
17223,4.603638705372281,,,
17224,4.587849467369367,,,
17225,4.57567859653571,,,
17226,4.564165610713392,,,
17227,4.556270991920657,,,
17228,4.551007912751152,,,
17229,4.549363200514885,,,
17230,4.551665797646218,,,
17231,4.556270991920657,,,
17232,4.5638366682627725,,,
17233,4.574033884269348,,,
17234,4.588178409825862,,,
17235,4.6033097629119855,,,
17236,4.620414770954789,,,
17237,4.637848721686058,,,
17238,4.65659844253955,,,
17239,4.675019221181001,,,
17240,4.692124230150299,,,
17241,4.707584526910615,,,
17242,4.722715881363706,,,
17243,4.736202523524308,,,
17244,4.746399740860593,,,
17245,4.754623303286964,,,
17246,4.759228498268545,,,
17247,4.760544268266293,,,
17248,4.758899555769316,,,
17249,4.7539654182909326,,,
17250,4.7480444533416915,,,
17251,4.738176178486372,,,
17252,4.726005306268041,,,
17253,4.7115318367510355,,,
17254,4.695413654977636,,,
17255,4.677321818529289,,,
17256,4.657914212433982,,,
17257,4.638835549092784,,,
17258,4.620414770954789,,,
17259,4.603638705372281,,,
17260,4.5865336975441915,,,
17261,4.571402344647353,,,
17262,4.557257819267223,,,
17263,4.547389545834006,,,
17264,4.53982386958397,,,
17265,4.5358765602529,,,
17266,4.535218675365506,,,
17267,4.53850809980567,,,
17268,4.543113294035313,,,
17269,4.552323682541606,,,
17270,4.563507725812232,,,
17271,4.577652251257999,,,
17272,4.593770431598639,,,
17273,4.610546497057179,,,
17274,4.628638332591991,,,
17275,4.648045938257653,,,
17276,4.667124601731729,,,
17277,4.683571725637815,,,
17278,4.700347792234124,,,
17279,4.713834434163456,,,
17280,4.726663191249905,,,
17281,4.73686040851133,,,
17282,4.744426085886027,,,
17283,4.749689165824877,,,
17284,4.75100493581293,,,
17285,4.748702338334716,,,
17286,4.74343925839987,,,
17287,4.73686040851133,,,
17288,4.726334248758931,,,
17289,4.713505491675718,,,
17290,4.69936096478134,,,
17291,4.682584898197652,,,
17292,4.664493061925813,,,
17293,4.64607228343122,,,
17294,4.626664677794427,,,
17295,4.607586014902132,,,
17296,4.5911388919379545,,,
17297,4.574691769175652,,,
17298,4.560547243760986,,,
17299,4.548047430727313,,,
17300,4.539494927139276,,,
17301,4.533573963148417,,,
17302,4.531600308490541,,,
17303,4.53192925093332,,,
17304,4.535547617809163,,,
17305,4.541797524253817,,,
17306,4.550678970303738,,,
17307,4.563507725812232,,,
17308,4.579625905983188,,,
17309,4.597059856181766,,,
17310,4.614164864144487,,,
17311,4.631927757261111,,,
17312,4.650677478030809,,,
17313,4.669427199066213,,,
17314,4.686861150443716,,,
17315,4.702650389626848,,,
17316,4.716794916556821,,,
17317,4.728636846197491,,,
17318,4.7391630059685275,,,
17319,4.746070798364623,,,
17320,4.750675993315792,,,
17321,4.750675993315792,,,
17322,4.748702338334716,,,
17323,4.74343925839987,,,
17324,4.73554463853762,,,
17325,4.726334248758931,,,
17326,4.713834434163456,,,
17327,4.6980451948454505,,,
17328,4.680611243319547,,,
17329,4.6628483495497814,,,
17330,4.644098628607727,,,
17331,4.625677850396742,,,
17332,4.60791495736348,,,
17333,4.589823122109551,,,
