,Tension fotodiodo [V],Frecuencia generador [Hz],Duracion [s],Frecuencia de sampleo [Hz]
11089,3.6220747389611394,,,
11090,3.5914831105346634,,,
11091,3.561549367121512,,,
11092,3.5329313931367494,,,
11093,3.506944957398997,,,
11094,3.482274290917227,,,
11095,3.458590451420395,,,
11096,3.437209207702409,,,
11097,3.4178016174729726,,,
11098,3.3990519118578426,,,
11099,3.3822758596308806,,,
11100,3.367802402932631,,,
11101,3.354973657319215,,,
11102,3.344776449331912,,,
11103,3.335895010163486,,,
11104,3.3289872241733387,,,
11105,3.3237241491506575,,,
11106,3.3214215538329674,,,
11107,3.320434727269125,,,
11108,3.3214215538329674,,,
11109,3.3250399179049155,,,
11110,3.3289872241733387,,,
11111,3.3352371257823514,,,
11112,3.3451053915241626,,,
11113,3.355302599513302,,,
11114,3.367802402932631,,,
11115,3.3819469174319092,,,
11116,3.398722969655814,,,
11117,3.416485848651484,,,
11118,3.4362223810754795,,,
11119,3.458261509207397,,,
11120,3.4816164064824626,,,
11121,3.506944957398997,,,
11122,3.5329313931367494,,,
11123,3.5605625404244776,,,
11124,3.589838399344519,,,
11125,3.620758969985208,,,
11126,3.653324252441068,,,
11127,3.6862184777857285,,,
11128,3.720757415098016,,,
11129,3.7579278913002403,,,
11130,3.7960851951851047,,,
11131,3.835558269117875,,,
11132,3.877991824682464,,,
11133,3.92042538138515,,,
11134,3.9628589392381706,,,
11135,4.00595038289888,,,
11136,4.050028654767408,,,
11137,4.093449043234131,,,
11138,4.138843087065967,,,
11139,4.185881844095936,,,
11140,4.236210026364333,,,
11141,4.284235613686338,,,
11142,4.333905914594577,,,
11143,4.384891986872743,,,
11144,4.437522773104944,,,
11145,4.489166734038319,,,
11146,4.540810696918534,,,
11147,4.593112546682983,,,
11148,4.645743340960433,,,
11149,4.696729424910883,,,
11150,4.747386568349002,,,
11151,4.798043713766395,,,
11152,4.847714033617557,,,
11153,4.894752815134738,,,
11154,4.941462655864225,,,
11155,4.987185670668118,,,
11156,5.03290868716478,,,
11157,5.077315935037462,,,
11158,5.120736356750979,,,
11159,5.1631699522120655,,,
11160,5.205274606563868,,,
11161,5.246063491894971,,,
11162,5.2861944933607825,,,
11163,5.32599655355582,,,
11164,5.363824959141848,,,
11165,5.399350767260459,,,
11166,5.4348765764842994,,,
11167,5.4687576733543946,,,
11168,5.503296656648517,,,
11169,5.535204099304144,,,
11170,5.565795771986508,,,
11171,5.5934269609414695,,,
11172,5.621716036065017,,,
11173,5.646386741709849,,,
11174,5.671715333418126,,,
11175,5.69342555535169,,,
11176,5.715135777720209,,,
11177,5.733885515571583,,,
11178,5.750661597083914,,,
11179,5.769082392772159,,,
11180,5.78520058925958,,,
11181,5.799674072027245,,,
11182,5.812173898212285,,,
11183,5.823686896144477,,,
11184,5.833555180185903,,,
11185,5.843094521513448,,,
11186,5.849673377651599,,,
11187,5.854278576972712,,,
11188,5.858883776313942,,,
11189,5.861515318803683,,,
11190,5.861515318803683,,,
11191,5.861186375992106,,,
11192,5.8592127191248,,,
11193,5.853620691354179,,,
11194,5.849015492035939,,,
11195,5.841449807485315,,,
11196,5.83322623738304,,,
11197,5.8230290105449845,,,
11198,5.810858127027988,,,
11199,5.797371472482869,,,
11200,5.782569046959301,,,
11201,5.7657929649474475,,,
11202,5.749016883198571,,,
11203,5.73092503062599,,,
11204,5.712175292826103,,,
11205,5.690465070516993,,,
11206,5.667439077633859,,,
11207,5.643097314258403,,,
11208,5.6177687232133815,,,
11209,5.590466476377526,,,
11210,5.561190573894421,,,
11211,5.530598901338785,,,
11212,5.499349344218291,,,
11213,5.466455074505809,,,
11214,5.432573977704672,,,
11215,5.39737711122494,,,
11216,5.36185130316752,,,
11217,5.324680782949041,,,
11218,5.285207665439364,,,
11219,5.2454056066364885,,,
11220,5.203629893475225,,,
11221,5.161196296575865,,,
11222,5.1174469308089,,,
11223,5.073039681468119,,,
11224,5.0296192614607,,,
11225,4.98389624508633,,,
11226,4.939489000586825,,,
11227,4.8931081024647,,,
11228,4.844753550923175,,,
11229,4.795412173695641,,,
11230,4.745083970877215,,,
11231,4.694097885045711,,,
11232,4.642782858727032,,,
11233,4.589823122109551,,,
11234,4.537192330028647,,,
11235,4.484890482422439,,,
11236,4.433904406487754,,,
11237,4.382589390020363,,,
11238,4.331932260220795,,,
11239,4.282919844149325,,,
11240,4.233249545006286,,,
11241,4.184895017009953,,,
11242,4.136869432957558,,,
11243,4.091804331526967,,,
11244,4.047397116112555,,,
11245,4.002989901998076,,,
11246,3.9595695161073783,,,
11247,3.9171359583439687,,,
11248,3.875031344024889,,,
11249,3.8335846153981805,,,
11250,3.793782599235558,,,
11251,3.7562831799460152,,,
11252,3.7191127037810667,,,
11253,3.6839158819904885,,,
11254,3.6513505989409554,,,
11255,3.619772143253931,,,
11256,3.5878647459184383,,,
11257,3.557931002568486,,,
11258,3.5299709130963857,,,
11259,3.5036555351813425,,,
11260,3.4789848687458624,,,
11261,3.455629971505614,,,
11262,3.4339197856147705,,,
11263,3.4145121954210627,,,
11264,3.396091432041749,,,
11265,3.378986437643857,,,
11266,3.3648419231676616,,,
11267,3.3520131775751,,,
11268,3.3418159696043177,,,
11269,3.333592414830549,,,
11270,3.3263556866601154,,,
11271,3.3207636694570137,,,
11272,3.318132131955547,,,
11273,3.316816363206222,,,
11274,3.3178031897681275,,,
11275,3.321750496021033,,,
11276,3.3256978022823978,,,
11277,3.3316187616903306,,,
11278,3.341158085221058,,,
11279,3.352671061962266,,,
11280,3.3648419231676616,,,
11281,3.3786574954454838,,,
11282,3.395433547638833,,,
11283,3.4128674843973714,,,
11284,3.432932958989663,,,
11285,3.4546431448684527,,,
11286,3.4783269843123272,,,
11287,3.5033265929599176,,,
11288,3.528984086417387,,,
11289,3.5576020603367695,,,
11290,3.5878647459184383,,,
11291,3.618127432036415,,,
11292,3.649705887692634,,,
11293,3.682929055222076,,,
11294,3.7181258769916847,,,
11295,3.7549674108638285,,,
11296,3.7934536569573187,,,
11297,3.8329267308254895,,,
11298,3.874373459435069,,,
11299,3.917464900647776,,,
11300,3.960227400732978,,,
11301,4.002660959676117,,,
11302,4.04706817378102,,,
11303,4.091475389185751,,,
11304,4.137527317660069,,,
11305,4.184895017009953,,,
11306,4.232920602633543,,,
11307,4.282590901765261,,,
11308,4.333248029803012,,,
11309,4.3839051596498315,,,
11310,4.43587806100505,,,
11311,4.487193079444717,,,
11312,4.5401528120287455,,,
11313,4.592125719310105,,,
11314,4.645743340960433,,,
11315,4.697058367394401,,,
11316,4.7480444533416915,,,
11317,4.798043713766395,,,
11318,4.847056148573765,,,
11319,4.895410700203355,,,
11320,4.942778426050893,,,
11321,4.987843555785526,,,
11322,5.033566572306657,,,
11323,5.078631705369522,,,
11324,5.123038954915785,,,
11325,5.166459378279655,,,
11326,5.208235090129183,,,
11327,5.249352918192912,,,
11328,5.288826034488649,,,
11329,5.328299152121285,,,
11330,5.366127557782845,,,
11331,5.402311251320133,,,
11332,5.437179175268598,,,
11333,5.4717181575952,,,
11334,5.505270312868842,,,
11335,5.537506698293959,,,
11336,5.568098371039728,,,
11337,5.597045330974862,,,
11338,5.624676520713063,,,
11339,5.650662997411534,,,
11340,5.67401793269354,,,
11341,5.696386040194477,,,
11342,5.71710943432079,,,
11343,5.736517057752281,,,
11344,5.754937853197606,,,
11345,5.772371820606986,,,
11346,5.788161074355155,,,
11347,5.802305614369777,,,
11348,5.814476497788728,,,
11349,5.826318438546532,,,
11350,5.836515665416274,,,
11351,5.845397121157138,,,
11352,5.852304920118344,,,
11353,5.858225890692534,,,
11354,5.861515318803683,,,
11355,5.864475804112503,,,
11356,5.864804746925109,,,
11357,5.864475804112503,,,
11358,5.86283109005102,,,
11359,5.858883776313942,,,
11360,5.852633862927149,,,
11361,5.844739235544143,,,
11362,5.835857779808809,,,
11363,5.825660552945406,,,
11364,5.813818612194949,,,
11365,5.800331957612268,,,
11366,5.786845303200551,,,
11367,5.771056049471841,,,
11368,5.753293139305706,,,
11369,5.734872343888591,,,
11370,5.715793663253335,,,
11371,5.6950702691522395,,,
11372,5.671715333418126,,,
11373,5.647373569947213,,,
11374,5.621387093326839,,,
11375,5.594084846401204,,,
11376,5.56546682926501,,,
11377,5.534875156591701,,,
11378,5.503625599351663,,,
11379,5.469415558740569,,,
11380,5.435534461850765,,,
11381,5.399679709933377,,,
11382,5.365140729793281,,,
11383,5.325667610903985,,,
11384,5.286852378642192,,,
11385,5.246721377153823,,,
11386,5.20626143441815,,,
11387,5.1631699522120655,,,
11388,5.119749528967412,,,
11389,5.076329107289353,,,
11390,5.0315929168820865,,,
11391,4.9861988429926605,,,
11392,4.941462655864225,,,
11393,4.894094930066465,,,
11394,4.846398263530313,,,
11395,4.796399001221541,,,
11396,4.745412913372935,,,
11397,4.6950847124945305,,,
11398,4.642782858727032,,,
11399,4.590481007023591,,,
11400,4.537850214916999,,,
11401,4.485219424853956,,,
11402,4.4342333489071075,,,
11403,4.381931505206092,,,
11404,4.331932260220795,,,
11405,4.282261959381271,,,
11406,4.233578487379105,,,
11407,4.184566074648107,,,
11408,4.136869432957558,,,
11409,4.091804331526967,,,
11410,4.046081346786841,,,
11411,4.002332017354229,,,
11412,3.9582537468570167,,,
11413,3.9158201891294304,,,
11414,3.8740445171402613,,,
11415,3.8325977885392457,,,
11416,3.7924668301230033,,,
11417,3.7543095263231328,,,
11418,3.7181258769916847,,,
11419,3.682271170710125,,,
11420,3.6493769454431635,,,
11421,3.6171406053066715,,,
11422,3.58622003473178,,,
11423,3.556615233641998,,,
11424,3.528984086417387,,,
11425,3.5020108240748375,,,
11426,3.4773401576624856,,,
11427,3.454314202656188,,,
11428,3.4316171901570356,,,
11429,3.412538542192814,,,
11430,3.3947756632361576,,,
11431,3.3776706688507208,,,
11432,3.3631972121892058,,,
11433,3.350368466608222,,,
11434,3.3398423164552478,,,
11435,3.330960877310729,,,
11436,3.3240530913391333,,,
11437,3.3194479007058106,,,
11438,3.3158295366448445,,,
11439,3.314842710083995,,,
11440,3.3158295366448445,,,
11441,3.319118958518157,,,
11442,3.324710975716263,,,
11443,3.3306319351210165,,,
11444,3.339513374263943,,,
11445,3.3500395244150245,,,
11446,3.362868269993694,,,
11447,3.377012784454511,,,
11448,3.393459894431526,,,
11449,3.4118806577838807,,,
11450,3.4319461323651015,,,
11451,3.4533273760197596,,,
11452,3.477011215445995,,,
11453,3.5026687085172536,,,
11454,3.528655144191179,,,
11455,3.556615233641998,,,
11456,3.5865489769689844,,,
11457,3.616811663063551,,,
11458,3.649048003193757,,,
11459,3.682929055222076,,,
11460,3.717796934728689,,,
11461,3.7546384685934475,,,
11462,3.7927957724010417,,,
11463,3.8322688462530694,,,
11464,3.873715574845522,,,
11465,3.9161491314329613,,,
11466,3.958911631482058,,,
11467,4.002660959676117,,,
11468,4.047397116112555,,,
11469,4.091804331526967,,,
11470,4.137856260011435,,,
11471,4.1855529017338675,,,
11472,4.234565314498006,,,
11473,4.283577728917681,,,
11474,4.333905914594577,,,
11475,4.3855498716884025,,,
11476,4.436207003424872,,,
11477,4.489166734038319,,,
11478,4.541139639363549,,,
11479,4.594099374056587,,,
11480,4.646730168373037,,,
11481,4.699032022297244,,,
11482,4.750018108321766,,,
11483,4.800017368823004,,,
11484,4.850016631273513,,,
11485,4.8977132979462255,,,
11486,4.944423138786184,,,
11487,4.989159326021395,,,
11488,5.034224457448888,,,
11489,5.081263246037924,,,
11490,5.124683667893344,,,
11491,5.167446206101701,,,
11492,5.209879803224226,,,
11493,5.250668688714668,,,
11494,5.291457575622457,,,
11495,5.33060175069133,,,
11496,5.368101213764517,,,
11497,5.403955964689936,,,
11498,5.44013965942671,,,
11499,5.474020756454537,,,
11500,5.507901854501354,,,
11501,5.540138240002434,,,
11502,5.570729912820696,,,
11503,5.598690044630331,,,
11504,5.626321234409874,,,
11505,5.652636653894883,,,
11506,5.67697841748338,,,
11507,5.6983596967608285,,,
11508,5.720398861996447,,,
11509,5.739806485487208,,,
11510,5.757569395429892,,,
11511,5.77434547731274,,,
11512,5.790134731090105,,,
11513,5.805595042307098,,,
11514,5.819410639755074,,,
11515,5.830594694963817,,,
11516,5.840462979069664,,,
11517,5.849344434843718,,,
11518,5.856252233830775,,,
11519,5.861186375992106,,,
11520,5.865462632550627,,,
11521,5.868094175056815,,,
11522,5.86940994631238,,,
11523,5.867765232243182,,,
11524,5.8657915753635415,,,
11525,5.862502147239032,,,
11526,5.856252233830775,,,
11527,5.848357606420689,,,
11528,5.839476150654934,,,
11529,5.829278923756659,,,
11530,5.818094868561804,,,
11531,5.8046082139248325,,,
11532,5.789476845511382,,,
11533,5.7730297061751665,,,
11534,5.756253624312941,,,
11535,5.736846000525321,,,
11536,5.71842520538985,,,
11537,5.698030753999521,,,
11538,5.6750047609559235,,,
11539,5.649676169171197,,,
11540,5.624347577973997,,,
11541,5.596387445513362,,,
11542,5.567769428317547,,,
11543,5.536190927442052,,,
11544,5.504283484758245,,,
11545,5.470731329514068,,,
11546,5.436521289901178,,,
11547,5.401982308646456,,,
11548,5.366456500446223,,,
11549,5.328957037426544,,,
11550,5.288168149206125,,,
11551,5.248037147672631,,,
11552,5.206919319654795,,,
11553,5.163498894818416,,,
11554,5.120078471561844,,,
11555,5.076329107289353,,,
11556,5.030935031741271,,,
11557,4.985869900434351,,,
11558,4.940475828225134,,,
11559,4.894094930066465,,,
11560,4.846398263530313,,,
11561,4.796399001221541,,,
11562,4.7457418558687365,,,
11563,4.694426827528568,,,
11564,4.642124973787175,,,
11565,4.590152064566531,,,
11566,4.5368633875845905,,,
11567,4.484890482422439,,,
11568,4.432917579230159,,,
11569,4.381602562799072,,,
11570,4.3306164906398,,,
11571,4.280946189846069,,,
11572,4.23226271788828,,,
11573,4.183250305201455,,,
11574,4.135882605904337,,,
11575,4.090817504503535,,,
11576,4.045752404455591,,,
11577,4.001674132710663,,,
11578,3.957266919919978,,,
11579,3.9138465353096943,,,
11580,3.8720708633728496,,,
11581,3.8312820193949464,,,
11582,3.7904931764561787,,,
11583,3.7526648149725523,,,
11584,3.7171390502028934,,,
11585,3.681284343942688,,,
11586,3.6480611764459243,,,
11587,3.6154958940917097,,,
11588,3.584575323546705,,,
11589,3.554641580254151,,,
11590,3.5260236063837573,,,
11591,3.4993792863076463,,,
11592,3.475037562148339,,,
11593,3.4510247805368963,,,
11594,3.429972479117616,,,
11595,3.410235946762602,,,
11596,3.3928020100295706,,,
11597,3.3753680734650313,,,
11598,3.361223559017022,,,
11599,3.3483948134499233,,,
11600,3.3375397211173534,,,
11601,3.3283293397946796,,,
11602,3.3207636694570137,,,
11603,3.316158478831912,,,
11604,3.313197999150418,,,
11605,3.3118822304046116,,,
11606,3.3125401147773976,,,
11607,3.3155005944578364,,,
11608,3.321750496021033,,,
11609,3.3280003976054386,,,
11610,3.3368818367356297,,,
11611,3.347736929064298,,,
11612,3.360236732431732,,,
11613,3.374052304674522,,,
11614,3.3904994146246152,,,
11615,3.4085912357428314,,,
11616,3.429314594702273,,,
11617,3.450695838325303,,,
11618,3.47405073550034,,,
11619,3.4993792863076463,,,
11620,3.52733937528697,,,
11621,3.555957349179131,,,
11622,3.585233208020545,,,
11623,3.616482720820495,,,
11624,3.6480611764459243,,,
11625,3.681284343942688,,,
11626,3.7154943388895525,,,
11627,3.7533226995125855,,,
11628,3.7918089455671273,,,
11629,3.8322688462530694,,,
11630,3.873386632550851,,,
11631,3.916478073736562,,,
11632,3.9598984584201435,,,
11633,4.002989901998076,,,
11634,4.046739231449556,,,
11635,4.091804331526967,,,
11636,4.137856260011435,,,
11637,4.184566074648107,,,
11638,4.233907429751997,,,
11639,4.28456455607078,,,
11640,4.333905914594577,,,
11641,4.3855498716884025,,,
11642,4.43587806100505,,,
11643,4.488837791605854,,,
11644,4.542126466699072,,,
11645,4.594428316514618,,,
11646,4.647059110844068,,,
11647,4.69936096478134,,,
11648,4.750347050818736,,,
11649,4.80133313886243,,,
11650,4.850674516318839,,,
11651,4.899029068086901,,,
11652,4.945409966428401,,,
11653,4.9917908664973405,,,
11654,5.0368559980213465,,,
11655,5.080934303454062,,,
11656,5.126328380873155,,,
11657,5.169419861748241,,,
11658,5.211853458941294,,,
11659,5.253958115025513,,,
11660,5.293760174119414,,,
11661,5.332904349265962,,,
11662,5.371390640408175,,,
11663,5.4075743341118505,,,
11664,5.442113315536414,,,
11665,5.4766522980138275,,,
11666,5.510204453434874,,,
11667,5.543427667146776,,,
11668,5.57336145460792,,,
11669,5.602308414681006,,,
11670,5.628952776329905,,,
11671,5.654939253129969,,,
11672,5.67895207401442,,,
11673,5.700991238854896,,,
11674,5.722701461375375,,,
11675,5.742438027682397,,,
11676,5.760858823229337,,,
11677,5.778950676307012,,,
11678,5.794082044570972,,,
11679,5.809213413049909,,,
11680,5.822042182146512,,,
11681,5.83322623738304,,,
11682,5.843094521513448,,,
11683,5.852304920118344,,,
11684,5.858883776313942,,,
11685,5.864475804112503,,,
11686,5.867765232243182,,,
11687,5.870067831940778,,,
11688,5.871383603198812,,,
11689,5.87072571756959,,,
11690,5.867765232243182,,,
11691,5.865133689737816,,,
11692,5.859870604746825,,,
11693,5.850660206075859,,,
11694,5.842436635901888,,,
11695,5.832239408975065,,,
11696,5.820397468151098,,,
11697,5.806910813484877,,,
11698,5.791121559458951,,,
11699,5.775990191236986,,,
11700,5.757898338209382,,,
11701,5.739148599939418,,,
11702,5.71908309092498,,,
11703,5.6983596967608285,,,
11704,5.675333703710251,,,
11705,5.650991940158511,,,
11706,5.6250054634522275,,,
11707,5.597703216436756,,,
11708,5.568098371039728,,,
11709,5.537506698293959,,,
11710,5.505599255572569,,,
11711,5.472376042983103,,,
11712,5.438166003320443,,,
11713,5.40329807934173,,,
11714,5.366456500446223,,,
11715,5.329285980079314,,,
11716,5.28981286241313,,,
11717,5.249352918192912,,,
11718,5.20790614751045,,,
11719,5.164814665244727,,,
11720,5.121394241940474,,,
11721,5.076000164706829,,,
11722,5.031921859452628,,,
11723,4.986856728109544,,,
11724,4.9411337133177735,,,
11725,4.894094930066465,,,
11726,4.846069321008716,,,
11727,4.796727943730344,,,
11728,4.746399740860593,,,
11729,4.694426827528568,,,
11730,4.642453916257063,,,
11731,4.589823122109551,,,
11732,4.536205502696717,,,
11733,4.484232597559641,,,
11734,4.432588636811116,,,
11735,4.381602562799072,,,
11736,4.329958605849759,,,
11737,4.2799593626954575,,,
11738,4.229960121282206,,,
11739,4.182592420478572,,,
11740,4.134895778851771,,,
11741,4.089172792799257,,,
11742,4.044107692800409,,,
11743,3.999700478781662,,,
11744,3.9556222083596415,,,
11745,3.912859708400758,,,
11746,3.870097209607897,,,
11747,3.8286504811095905,,,
11748,3.788190580514593,,,
11749,3.7493753922763573,,,
11750,3.7131917430536308,,,
11751,3.6786528058990458,,,
11752,3.644771753957334,,,
11753,3.6125354139088004,,,
11754,3.5809569589451105,,,
11755,3.551352157946096,,,
11756,3.524049953030808,,,
11757,3.4974056329848495,,,
11758,3.4717481399904915,,,
11759,3.448064300634749,,,
11760,3.427340941457697,,,
11761,3.407275466928099,,,
11762,3.3895125880233907,,,
11763,3.373394420279625,,,
11764,3.3579341370681353,,,
11765,3.3451053915241626,,,
11766,3.3345792414014532,,,
11767,3.326026744471227,,,
11768,3.3184610741430247,,,
11769,3.313855883523673,,,
11770,3.31122434603206,,,
11771,3.3099085772876586,,,
11772,3.310566461659742,,,
11773,3.3141848257103885,,,
11774,3.3194479007058106,,,
11775,3.3263556866601154,,,
11776,3.3345792414014532,,,
11777,3.3451053915241626,,,
11778,3.358263079262757,,,
11779,3.3730654780822658,,,
11780,3.388854703622874,,,
11781,3.4076044091316913,,,
11782,3.42701199925048,,,
11783,3.449380069479538,,,
11784,3.47240602442157,,,
11785,3.497734575205161,,,
11786,3.5260236063837573,,,
11787,3.5536547535610756,,,
11788,3.5829306123632128,,,
11789,3.61418012512089,,,
11790,3.647074349698671,,,
11791,3.6806264594313878,,,
11792,3.7154943388895525,,,
11793,3.7523358727026346,,,
11794,3.7918089455671273,,,
11795,3.8312820193949464,,,
11796,3.8723998056672477,,,
11797,3.9151623045225756,,,
11798,3.958582689169502,,,
11799,4.002003075032411,,,
11800,4.046410289118163,,,
11801,4.091475389185751,,,
11802,4.137198375308777,,,
11803,4.1842371322863325,,,
11804,4.233907429751997,,,
11805,4.283248786533465,,,
11806,4.333576972198756,,,
11807,4.3858788140963485,,,
11808,4.437193830684809,,,
11809,4.488837791605854,,,
11810,4.542126466699072,,,
11811,4.595415143889191,,,
11812,4.647716995786376,,,
11813,4.69936096478134,,,
11814,4.7513338783101515,,,
11815,4.8016620813724975,,,
11816,4.851332401364506,,,
11817,4.899686953157756,,,
11818,4.946396794071399,,,
11819,4.9917908664973405,,,
11820,5.03652705544948,,,
11821,5.082250073790047,,,
11822,5.126986266065709,,,
11823,5.170735632181084,,,
11824,5.21316922942117,,,
11825,5.254616000288788,,,
11826,5.294418059405095,,,
11827,5.3338911772279225,,,
11828,5.37171958307306,,,
11829,5.408561162138001,,,
11830,5.443758028963792,,,
11831,5.478297011491506,,,
11832,5.511520224256156,,,
11833,5.543098724431904,,,
11834,5.5753351109524445,,,
11835,5.603624185611472,,,
11836,5.630926432774074,,,
11837,5.656583966872292,,,
11838,5.679938902281285,,,
11839,5.702635952666937,,,
11840,5.723359346913114,,,
11841,5.742438027682397,,,
11842,5.760858823229337,,,
11843,5.778292790735185,,,
11844,5.794082044570972,,,
11845,5.808884470254599,,,
11846,5.823686896144477,,,
11847,5.834870951398379,,,
11848,5.844410292737798,,,
11849,5.852962805736056,,,
11850,5.860528490369259,,,
11851,5.866449460989676,,,
11852,5.8690810034983345,,,
11853,5.871383603198812,,,
11854,5.871712546013577,,,
11855,5.87072571756959,,,
11856,5.868423117870553,,,
11857,5.865133689737816,,,
11858,5.859870604746825,,,
11859,5.851647034501043,,,
11860,5.843094521513448,,,
11861,5.832239408975065,,,
11862,5.820726410949976,,,
11863,5.8065818706902785,,,
11864,5.79210838782871,,,
11865,5.77631913402214,,,
11866,5.758885166548458,,,
11867,5.7407933138096485,,,
11868,5.719740976460513,,,
11869,5.700004410568871,,,
11870,5.677307360238304,,,
11871,5.652307711147411,,,
11872,5.626321234409874,,,
11873,5.598032159167849,,,
11874,5.5687562564843835,,,
11875,5.537506698293959,,,
11876,5.505928198276391,,,
11877,5.4717181575952,,,
11878,5.438494946004583,,,
11879,5.40329807934173,,,
11880,5.367114385773259,,,
11881,5.328957037426544,,,
11882,5.29014180505481,,,
11883,5.249352918192912,,,
11884,5.20790614751045,,,
11885,5.1651436078515305,,,
11886,5.120407414156367,,,
11887,5.076329107289353,,,
11888,5.0315929168820865,,,
11889,4.986856728109544,,,
11890,4.940804770771411,,,
11891,4.893765987532457,,,
11892,4.844753550923175,,,
11893,4.796070058712823,,,
11894,4.7457418558687365,,,
11895,4.694097885045711,,,
11896,4.6417960313173685,,,
11897,4.588178409825862,,,
11898,4.534560790478431,,,
11899,4.482916827834994,,,
11900,4.429957097461585,,,
11901,4.378971023545687,,,
11902,4.328313893875991,,,
11903,4.277656766013336,,,
11904,4.227986467051333,,,
11905,4.18061876631169,,,
11906,4.132922124748608,,,
11907,4.0868701964162915,,,
11908,4.042134038816543,,,
11909,3.997726824855199,,,
11910,3.9533196121781002,,,
11911,3.910228169979963,,,
11912,3.8677946135518906,,,
11913,3.8263478851134503,,,
11914,3.7862169268529837,,,
11915,3.7480596231997323,,,
11916,3.711547031744223,,,
11917,3.6770080946238806,,,
11918,3.6434559849637,,,
11919,3.611219644940278,,,
11920,3.579970132236913,,,
11921,3.550694273485237,,,
11922,3.5214184152303614,,,
11923,3.495431979664278,,,
11924,3.4704323711290703,,,
11925,3.4467485317909348,,,
11926,3.4247094038016557,,,
11927,3.404643929301525,,,
11928,3.3868810504227618,,,
11929,3.3714207670963656,,,
11930,3.3559604839016544,,,
11931,3.343131738371546,,,
11932,3.332276646070167,,,
11933,3.3230662647738805,,,
11934,3.316487421019038,,,
11935,3.3125401147773976,,,
11936,3.3092506929158096,,,
11937,3.3079349241728138,,,
11938,3.308592808544195,,,
11939,3.3125401147773976,,,
11940,3.316816363206222,,,
11941,3.325368860093627,,,
11942,3.333592414830549,,,
11943,3.3437896227555153,,,
11944,3.3559604839016544,,,
11945,3.3714207670963656,,,
11946,3.3875389348225595,,,
11947,3.405630755911039,,,
11948,3.426025172629192,,,
11949,3.4474064162127203,,,
11950,3.4704323711290703,,,
11951,3.4970766907646,,,
11952,3.524378895256144,,,
11953,3.552996869099339,,,
11954,3.5826016701267043,,,
11955,3.612864356151091,,,
11956,3.6457585807032347,,,
11957,3.679310690409567,,,
11958,3.7141785698400613,,,
11959,3.750691161354041,,,
11960,3.790164234178609,,,
11961,3.8306241348232017,,,
11962,3.8720708633728496,,,
11963,3.9151623045225756,,,
11964,3.958911631482058,,,
11965,4.003318844320105,,,
11966,4.04706817378102,,,
11967,4.091146446844608,,,
11968,4.137198375308777,,,
11969,4.1855529017338675,,,
11970,4.234894256871122,,,
11971,4.284235613686338,,,
11972,4.3348927417824985,,,
11973,4.3858788140963485,,,
11974,4.4381806579454475,,,
11975,4.490482503768966,,,
11976,4.543442236480886,,,
11977,4.597388798640522,,,
11978,4.649690650615262,,,
11979,4.701992504657086,,,
11980,4.752649648299874,,,
11981,4.803635736434675,,,
11982,4.853963941550584,,,
11983,4.902318493444618,,,
11984,4.947712564263281,,,
11985,4.994751349539487,,,
11986,5.040145423744884,,,
11987,5.085868442221373,,,
11988,5.130604634631195,,,
11989,5.174025058269547,,,
11990,5.215471827764477,,,
11991,5.2582343692434,,,
11992,5.2970496005515395,,,
11993,5.3368516611188594,,,
11994,5.3743511243955275,,,
11995,5.411850588898009,,,
11996,5.446389570452566,,,
11997,5.480928553060792,,,
11998,5.515138594022658,,,
11999,5.547046037016785,,,
12000,5.578624538201142,,,
12001,5.607571498412306,,,
12002,5.634215860188925,,,
12003,5.659215508865167,,,
12004,5.682899387087259,,,
12005,5.705596437534912,,,
12006,5.726977717377861,,,
12007,5.7473721693157485,,,
12008,5.765135079383719,,,
12009,5.782569046959301,,,
12010,5.797700415274617,,,
12011,5.812173898212285,,,
12012,5.826318438546532,,,
12013,5.838160379436729,,,
12014,5.847699720805848,,,
12015,5.85559434821101,,,
12016,5.862173204427146,,,
12017,5.868423117870553,,,
12018,5.872041488828446,,,
12019,5.873686202904333,,,
12020,5.874673031351101,,,
12021,5.874344088535409,,,
12022,5.871054660384149,,,
12023,5.867107346616224,,,
12024,5.862502147239032,,,
12025,5.854936462591656,,,
12026,5.845726063963788,,,
12027,5.834213065791936,,,
12028,5.8223711249459,,,
12029,5.809542355845321,,,
12030,5.794082044570972,,,
12031,5.778621733521049,,,
12032,5.760858823229337,,,
12033,5.741451199358446,,,
12034,5.722043575838036,,,
12035,5.701320181617104,,,
12036,5.679609959525564,,,
12037,5.654281367633734,,,
12038,5.627308062629145,,,
12039,5.599347930093206,,,
12040,5.570400970097734,,,
12041,5.540467182716431,,,
12042,5.507572911796952,,,
12043,5.473691813760058,,,
12044,5.438494946004583,,,
12045,5.404284907364181,,,
12046,5.36777227110067,,,
12047,5.329614922732178,,,
12048,5.291457575622457,,,
12049,5.249352918192912,,,
12050,5.207248262273255,,,
12051,5.1651436078515305,,,
12052,5.121065299345681,,,
12053,5.076329107289353,,,
12054,5.0315929168820865,,,
12055,4.986527785551059,,,
12056,4.9411337133177735,,,
12057,4.894094930066465,,,
12058,4.8450824934444325,,,
12059,4.795083231187176,,,
12060,4.745412913372935,,,
12061,4.693440000080243,,,
12062,4.640151318969561,,,
12063,4.587191582456618,,,
12064,4.534560790478431,,,
12065,4.481930000542335,,,
12066,4.430286039880004,,,
